0,0.1481,106.3397,0.2993,0.2973,0.7007,0.7027
1,0.3369,106.2827,0.3805,0.3772,0.6195,0.6228
2,0.5058,106.4585,0.4525,0.4551,0.5475,0.5449
3,0.6747,106.8089,0.5521,0.5527,0.4479,0.4473
4,0.8455,107.3864,0.6261,0.6280,0.3739,0.3720
5,1.0196,107.9866,0.6889,0.6935,0.3111,0.3065
6,1.1900,108.8281,0.7250,0.7250,0.2750,0.2750
7,1.3562,109.7834,0.7577,0.7577,0.2423,0.2423
8,1.5121,110.9024,0.7859,0.7852,0.2141,0.2148
9,1.6632,112.2667,0.8048,0.8035,0.1952,0.1965
10,1.8017,113.7073,0.8225,0.8219,0.1775,0.1781
11,1.9284,115.2994,0.8461,0.8454,0.1539,0.1546
12,2.0394,116.6978,0.8566,0.8559,0.1434,0.1441
13,2.1391,118.2592,0.8644,0.8651,0.1356,0.1349
14,2.2255,119.7253,0.8769,0.8756,0.1231,0.1244
15,2.3044,121.2677,0.8808,0.8802,0.1192,0.1198
16,2.3743,122.5792,0.8900,0.8906,0.1100,0.1094
17,2.4373,123.8997,0.8939,0.8939,0.1061,0.1061
18,2.4910,125.3670,0.8978,0.8978,0.1022,0.1022
19,2.5408,126.6503,0.9018,0.9005,0.0982,0.0995
20,2.5841,128.0901,0.9018,0.9031,0.0982,0.0969
21,2.6231,129.5753,0.9077,0.9077,0.0923,0.0923
22,2.6589,130.7973,0.9155,0.9142,0.0845,0.0858
23,2.6908,132.1032,0.9208,0.9208,0.0792,0.0792
24,2.7204,133.3410,0.9253,0.9260,0.0747,0.0740
25,2.7469,134.5287,0.9267,0.9273,0.0733,0.0727
26,2.7712,135.5871,0.9306,0.9306,0.0694,0.0694
27,2.7940,136.8028,0.9319,0.9319,0.0681,0.0681
28,2.8151,138.0184,0.9358,0.9365,0.0642,0.0635
29,2.8351,139.1367,0.9352,0.9358,0.0648,0.0642
30,2.8534,140.1293,0.9391,0.9391,0.0609,0.0609
31,2.8704,141.2603,0.9404,0.9404,0.0596,0.0596
32,2.8863,142.3162,0.9456,0.9437,0.0544,0.0563
33,2.9015,143.4975,0.9443,0.9450,0.0557,0.0550
34,2.9157,144.5312,0.9470,0.9470,0.0530,0.0530
35,2.9287,145.3434,0.9476,0.9483,0.0524,0.0517
36,2.9408,146.1303,0.9502,0.9502,0.0498,0.0498
37,2.9525,147.1970,0.9528,0.9528,0.0472,0.0472
38,2.9629,148.0276,0.9561,0.9561,0.0439,0.0439
39,2.9734,148.9118,0.9555,0.9555,0.0445,0.0445
40,2.9828,149.5924,0.9574,0.9574,0.0426,0.0426
41,2.9918,150.4734,0.9574,0.9574,0.0426,0.0426
42,3.0004,151.1568,0.9581,0.9581,0.0419,0.0419
43,3.0087,151.8844,0.9574,0.9581,0.0426,0.0419
44,3.0165,152.5379,0.9587,0.9581,0.0413,0.0419
45,3.0237,153.4634,0.9620,0.9614,0.0380,0.0386
46,3.0305,154.1740,0.9607,0.9620,0.0393,0.0380
47,3.0371,154.9324,0.9640,0.9640,0.0360,0.0360
48,3.0434,155.4772,0.9646,0.9646,0.0354,0.0354
49,3.0491,156.1559,0.9653,0.9653,0.0347,0.0347
50,3.0550,157.0465,0.9653,0.9653,0.0347,0.0347
51,3.0603,157.7314,0.9666,0.9666,0.0334,0.0334
52,3.0654,158.3893,0.9666,0.9679,0.0334,0.0321
53,3.0702,159.0960,0.9673,0.9679,0.0327,0.0321
54,3.0749,159.6722,0.9679,0.9679,0.0321,0.0321
55,3.0795,160.2968,0.9699,0.9705,0.0301,0.0295
56,3.0837,160.9979,0.9712,0.9718,0.0288,0.0282
57,3.0879,161.6171,0.9692,0.9692,0.0308,0.0308
58,3.0918,162.0770,0.9718,0.9718,0.0282,0.0282
59,3.0957,162.6453,0.9712,0.9712,0.0288,0.0288
60,3.0993,163.1766,0.9718,0.9718,0.0282,0.0282
61,3.1029,163.6858,0.9731,0.9731,0.0269,0.0269
62,3.1064,164.2640,0.9738,0.9745,0.0262,0.0255
63,3.1092,164.5977,0.9738,0.9738,0.0262,0.0262
64,3.1125,165.1181,0.9751,0.9738,0.0249,0.0262
65,3.1155,165.6205,0.9758,0.9751,0.0242,0.0249
