0,-0.1106,98.5806,0.0704,0.0704,0.9296,0.9296
1,-0.0863,95.5060,0.0741,0.0667,0.9259,0.9333
2,-0.0710,92.1892,0.0704,0.0704,0.9296,0.9296
3,-0.0660,88.2130,0.0630,0.0593,0.9370,0.9407
4,-0.0493,83.3496,0.0667,0.0556,0.9333,0.9444
5,-0.0423,76.9450,0.0593,0.0630,0.9407,0.9370
6,-0.0321,68.6824,0.0593,0.0481,0.9407,0.9519
7,-0.0299,58.0112,0.0481,0.0519,0.9519,0.9481
8,-0.0148,45.8045,0.0926,0.0704,0.9074,0.9296
9,-0.1088,33.9090,0.1185,0.1074,0.8815,0.8926
10,-0.2781,24.7894,0.1000,0.1111,0.9000,0.8889
11,-0.2039,18.2420,0.1630,0.1259,0.8370,0.8741
12,-0.3761,13.7712,0.1519,0.1222,0.8481,0.8778
13,-0.3797,10.4816,0.1407,0.1370,0.8593,0.8630
14,-0.3438,7.9875,0.1407,0.1556,0.8593,0.8444
15,-0.4533,6.0603,0.1296,0.1593,0.8704,0.8407
16,-0.5838,4.7385,0.1148,0.1333,0.8852,0.8667
17,-0.4323,3.8898,0.1444,0.1593,0.8556,0.8407
18,-0.3663,3.4189,0.1593,0.1593,0.8407,0.8407
19,-0.6373,3.1291,0.1296,0.1963,0.8704,0.8037
20,-0.4527,2.9420,0.1259,0.1741,0.8741,0.8259
21,-0.4026,2.8116,0.1296,0.1963,0.8704,0.8037
22,-0.3767,2.6996,0.1519,0.2185,0.8481,0.7815
23,-0.5610,2.5993,0.0889,0.1926,0.9111,0.8074
24,-0.5678,2.5106,0.0963,0.2185,0.9037,0.7815
25,-0.2769,2.4196,0.1407,0.2148,0.8593,0.7852
26,-0.4848,2.3420,0.1259,0.2593,0.8741,0.7407
27,-0.3137,2.2615,0.1481,0.2815,0.8519,0.7185
28,-0.2805,2.1971,0.1519,0.2222,0.8481,0.7778
29,-0.3457,2.1300,0.1259,0.1926,0.8741,0.8074
30,-0.3812,2.0671,0.1519,0.2481,0.8481,0.7519
31,-0.3165,2.0106,0.1444,0.1593,0.8556,0.8407
32,-0.3174,1.9562,0.1444,0.2148,0.8556,0.7852
33,-0.3669,1.9073,0.1444,0.2704,0.8556,0.7296
34,-0.2361,1.8629,0.1519,0.2556,0.8481,0.7444
35,-0.1085,1.8144,0.1593,0.2667,0.8407,0.7333
36,-0.4102,1.7723,0.1111,0.2889,0.8889,0.7111
37,-0.4078,1.7342,0.1444,0.3074,0.8556,0.6926
38,-0.1453,1.6952,0.1593,0.2556,0.8407,0.7444
39,-0.2981,1.6592,0.1667,0.2593,0.8333,0.7407
40,-0.0579,1.6262,0.1593,0.2667,0.8407,0.7333
41,-0.3493,1.5958,0.1370,0.2704,0.8630,0.7296
42,-0.2977,1.5637,0.1259,0.3037,0.8741,0.6963
43,-0.2501,1.5350,0.1444,0.3481,0.8556,0.6519
44,-0.1359,1.5115,0.1889,0.2852,0.8111,0.7148
