0,-0.1108,104.3453,0.0815,0.0815,0.9185,0.9185,3.4327080249786377,9.999999960041972e-13
1,0.0373,104.3389,0.1259,0.1296,0.8741,0.8704,3.2846288681030273,9.999999960041972e-13
2,0.1704,104.4286,0.2593,0.2630,0.7407,0.7370,3.1514832973480225,9.999999960041972e-13
3,0.3011,104.6479,0.3111,0.3074,0.6889,0.6926,3.020787477493286,9.999999960041972e-13
4,0.4243,104.9410,0.4000,0.3889,0.6000,0.6111,2.897611379623413,9.999999960041972e-13
5,0.5503,105.3247,0.4593,0.4630,0.5407,0.5370,2.771636962890625,9.999999960041972e-13
6,0.6786,105.7246,0.5111,0.5074,0.4889,0.4926,2.6433498859405518,9.999999960041972e-13
7,0.8085,106.1327,0.5556,0.5444,0.4444,0.4556,2.5134284496307373,9.999999960041972e-13
8,0.9364,106.8735,0.5889,0.5926,0.4111,0.4074,2.3855583667755127,9.999999960041972e-13
9,1.0637,107.4848,0.6407,0.6444,0.3593,0.3556,2.2582240104675293,9.999999960041972e-13
10,1.1841,108.1663,0.6704,0.6704,0.3296,0.3296,2.1378419399261475,9.999999960041972e-13
11,1.3019,108.9111,0.6778,0.6778,0.3222,0.3222,2.0200228691101074,9.999999960041972e-13
12,1.4082,109.6960,0.6889,0.6889,0.3111,0.3111,1.913773536682129,9.999999960041972e-13
13,1.5090,110.5080,0.7000,0.7000,0.3000,0.3000,1.8129547834396362,9.999999960041972e-13
14,1.5996,111.4862,0.7222,0.7222,0.2778,0.2778,1.7223559617996216,9.999999960041972e-13
15,1.6826,112.5446,0.7481,0.7444,0.2519,0.2556,1.6392992734909058,9.999999960041972e-13
16,1.7609,113.5476,0.7593,0.7630,0.2407,0.2370,1.5610251426696777,9.999999960041972e-13
17,1.8292,114.6227,0.7667,0.7630,0.2333,0.2370,1.4927165508270264,9.999999960041972e-13
18,1.8906,115.6757,0.7704,0.7704,0.2296,0.2296,1.4313173294067383,9.999999960041972e-13
19,1.9487,116.7211,0.7815,0.7778,0.2185,0.2222,1.3731962442398071,9.999999960041972e-13
20,2.0016,117.8068,0.7889,0.7926,0.2111,0.2074,1.3203189373016357,9.999999960041972e-13
21,2.0520,118.9150,0.8037,0.7926,0.1963,0.2074,1.2698925733566284,9.999999960041972e-13
22,2.0987,120.0659,0.8074,0.8074,0.1926,0.1926,1.2232152223587036,9.999999960041972e-13
23,2.1375,121.0515,0.8148,0.8185,0.1852,0.1815,1.1844713687896729,9.999999960041972e-13
24,2.1767,121.9880,0.8222,0.8259,0.1778,0.1741,1.1452103853225708,9.999999960041972e-13
25,2.2068,123.1026,0.8259,0.8259,0.1741,0.1741,1.1151371002197266,9.999999960041972e-13
26,2.2389,124.1005,0.8259,0.8259,0.1741,0.1741,1.0830485820770264,9.999999960041972e-13
27,2.2620,125.0014,0.8259,0.8259,0.1741,0.1741,1.0598938465118408,9.999999960041972e-13
28,2.2844,125.7567,0.8296,0.8296,0.1704,0.1704,1.0375707149505615,9.999999960041972e-13
29,2.3087,126.6449,0.8333,0.8333,0.1667,0.1667,1.0132635831832886,9.999999960041972e-13
