0,-0.2055,101.7355,0.0519,0.0519,0.9481,0.9481
1,-0.1539,98.7747,0.0593,0.0556,0.9407,0.9444
2,-0.1175,95.2722,0.0926,0.0926,0.9074,0.9074
3,-0.0853,90.6042,0.0741,0.0963,0.9259,0.9037
4,-0.0686,84.4599,0.1074,0.1148,0.8926,0.8852
5,-0.0459,76.3006,0.1111,0.1222,0.8889,0.8778
6,-0.0084,66.0575,0.1259,0.1185,0.8741,0.8815
7,-0.0182,53.7035,0.1519,0.1370,0.8481,0.8630
8,-0.0826,41.4395,0.1259,0.1444,0.8741,0.8556
9,-0.2211,31.5882,0.1481,0.1333,0.8519,0.8667
10,-0.2783,24.5870,0.1667,0.1407,0.8333,0.8593
11,-0.1481,18.9898,0.1815,0.1407,0.8185,0.8593
12,-0.4191,14.4940,0.1296,0.1704,0.8704,0.8296
13,-0.3653,10.8883,0.1148,0.1778,0.8852,0.8222
14,-0.5653,8.2129,0.1185,0.1741,0.8815,0.8259
15,-0.3251,6.2709,0.1704,0.1778,0.8296,0.8222
16,-0.3145,5.0276,0.1667,0.2148,0.8333,0.7852
17,-0.4386,4.2516,0.1333,0.1815,0.8667,0.8185
18,-0.4560,3.7938,0.1222,0.2222,0.8778,0.7778
19,-0.4224,3.5106,0.1370,0.2111,0.8630,0.7889
20,-0.3109,3.3197,0.1704,0.2370,0.8296,0.7630
