0,-0.1260,105.0410,0.0704,0.0778,0.9296,0.9222,13.795175552368164
1,-0.0142,102.8629,0.1593,0.1593,0.8407,0.8407,13.316789627075195
2,0.0825,100.7275,0.2074,0.2074,0.7926,0.7926,12.86982250213623
3,0.1810,98.3548,0.2630,0.2556,0.7370,0.7444,12.40639877319336
4,0.2750,95.6718,0.2889,0.2889,0.7111,0.7111,11.931192398071289
5,0.3749,92.4378,0.3370,0.3370,0.6630,0.6630,11.408946990966797
6,0.4753,88.5452,0.4074,0.3963,0.5926,0.6037,10.841573715209961
7,0.5749,83.6222,0.4630,0.4778,0.5370,0.5222,10.196258544921875
8,0.6733,77.5374,0.5481,0.5593,0.4519,0.4407,9.468936920166016
9,0.7794,69.8632,0.6000,0.5963,0.4000,0.4037,8.614202499389648
10,0.8534,60.6777,0.6037,0.6407,0.3963,0.3593,7.685489654541016
11,0.9559,49.7520,0.6037,0.6519,0.3963,0.3481,6.602903366088867
12,1.0176,38.0486,0.5926,0.6815,0.4074,0.3185,5.519540786743164
13,1.0440,26.8074,0.5481,0.6926,0.4519,0.3074,4.529577255249023
14,1.0664,18.0702,0.5630,0.6741,0.4370,0.3259,3.7668933868408203
15,1.0606,12.5035,0.5259,0.6815,0.4741,0.3185,3.30391001701355
16,1.0843,9.9851,0.5444,0.6556,0.4556,0.3444,3.0684287548065186
17,1.0633,8.6776,0.5222,0.7037,0.4778,0.2963,2.979212999343872
18,1.1094,8.1941,0.5148,0.6889,0.4852,0.3111,2.8918323516845703
19,1.0032,8.0261,0.5111,0.6889,0.4889,0.3111,2.9829773902893066
20,1.1221,7.9191,0.5296,0.7148,0.4704,0.2852,2.8541221618652344
21,1.2928,7.9890,0.5778,0.7407,0.4222,0.2593,2.688042163848877
22,1.2205,7.9631,0.5630,0.7481,0.4370,0.2519,2.757103204727173
23,1.2355,7.9650,0.5741,0.7333,0.4259,0.2667,2.7410898208618164
24,1.2805,8.0220,0.5444,0.7333,0.4556,0.2667,2.699618101119995
