0,-0.0138,101.4735,0.1074,0.1074,0.8926,0.8926
1,0.0123,97.9319,0.1148,0.1148,0.8852,0.8852
2,0.0378,93.9708,0.1185,0.1222,0.8815,0.8778
3,0.0696,89.1561,0.1481,0.1444,0.8519,0.8556
4,0.1021,83.2901,0.1815,0.1963,0.8185,0.8037
5,0.1397,75.6981,0.2148,0.2222,0.7852,0.7778
6,0.1791,66.2184,0.2074,0.2333,0.7926,0.7667
7,0.2164,54.5962,0.2111,0.2481,0.7889,0.7519
8,0.2685,42.0671,0.1778,0.2259,0.8222,0.7741
9,0.1423,30.4472,0.1852,0.2333,0.8148,0.7667
10,0.1294,21.7881,0.1481,0.2037,0.8519,0.7963
11,0.0361,15.8283,0.1778,0.2148,0.8222,0.7852
12,-0.1137,11.8728,0.1519,0.2259,0.8481,0.7741
13,-0.2603,9.0160,0.1333,0.2444,0.8667,0.7556
14,0.0214,6.9435,0.1741,0.2407,0.8259,0.7593
15,-0.2046,5.4440,0.1556,0.2333,0.8444,0.7667
16,-0.3359,4.4736,0.1185,0.1889,0.8815,0.8111
17,-0.2706,3.8748,0.1630,0.2333,0.8370,0.7667
18,-0.2643,3.5289,0.1778,0.2519,0.8222,0.7481
19,-0.1023,3.3010,0.1630,0.2556,0.8370,0.7444
20,-0.1981,3.1434,0.1556,0.2148,0.8444,0.7852
21,-0.2991,3.0137,0.1481,0.2593,0.8519,0.7407
22,-0.2258,2.9027,0.1593,0.2370,0.8407,0.7630
23,-0.4271,2.8031,0.1630,0.2407,0.8370,0.7593
24,-0.2911,2.7109,0.1556,0.2037,0.8444,0.7963
25,-0.1067,2.6325,0.1778,0.2778,0.8222,0.7222
26,-0.1997,2.5534,0.1222,0.2741,0.8778,0.7259
27,-0.1949,2.4847,0.1556,0.2630,0.8444,0.7370
28,-0.1411,2.4195,0.1481,0.2889,0.8519,0.7111
29,-0.1704,2.3495,0.1778,0.2926,0.8222,0.7074
30,-0.1753,2.2880,0.1593,0.3074,0.8407,0.6926
31,-0.1534,2.2294,0.1778,0.2852,0.8222,0.7148
32,-0.0478,2.1762,0.1741,0.2852,0.8259,0.7148
33,-0.2716,2.1264,0.1630,0.2889,0.8370,0.7111
34,-0.1144,2.0756,0.2000,0.3148,0.8000,0.6852
35,-0.0217,2.0278,0.1704,0.2778,0.8296,0.7222
36,-0.0950,1.9831,0.1889,0.3037,0.8111,0.6963
