0,1.6876,7.2656,0.6677,0.8376,0.3323,0.1624
1,2.0604,7.8058,0.7633,0.8906,0.2367,0.1094
2,2.2308,7.8053,0.8049,0.9092,0.1951,0.0908
3,2.3308,7.6111,0.8243,0.9222,0.1757,0.0778
4,2.4332,7.8644,0.8436,0.9305,0.1564,0.0695
5,2.5084,7.8463,0.8590,0.9363,0.1410,0.0637
6,2.5631,7.8236,0.8683,0.9392,0.1317,0.0608
7,2.5775,7.4420,0.8672,0.9445,0.1328,0.0555
8,2.6077,7.3927,0.8716,0.9487,0.1284,0.0513
9,2.6235,7.1790,0.8719,0.9508,0.1281,0.0492
10,2.6801,7.6205,0.8828,0.9518,0.1172,0.0482
11,2.6913,7.3956,0.8861,0.9543,0.1139,0.0457
12,2.7181,7.3353,0.8900,0.9560,0.1100,0.0440
13,2.7449,7.3569,0.8953,0.9578,0.1047,0.0422
14,2.7557,7.2147,0.8942,0.9606,0.1058,0.0394
15,2.7780,7.3315,0.9002,0.9610,0.0998,0.0390
16,2.8024,7.4111,0.9039,0.9623,0.0961,0.0377
17,2.7959,7.1583,0.9022,0.9644,0.0978,0.0356
18,2.8044,7.2444,0.9039,0.9649,0.0961,0.0351
19,2.8172,7.1508,0.9046,0.9663,0.0954,0.0337
20,2.8122,6.9946,0.9039,0.9669,0.0961,0.0331
21,2.8086,6.8751,0.9018,0.9679,0.0982,0.0321
22,2.8502,7.1777,0.9102,0.9678,0.0898,0.0322
23,2.8423,7.0704,0.9087,0.9673,0.0913,0.0327
24,2.8663,7.1532,0.9136,0.9707,0.0864,0.0293
25,2.8414,6.8460,0.9060,0.9706,0.0940,0.0294
26,2.8941,7.2839,0.9186,0.9720,0.0814,0.0280
27,2.8258,6.6146,0.9015,0.9706,0.0985,0.0294
28,2.8567,6.8444,0.9087,0.9720,0.0913,0.0280
29,2.9003,7.1179,0.9192,0.9735,0.0808,0.0265
30,2.9012,7.0132,0.9193,0.9731,0.0807,0.0269
31,2.9193,7.2977,0.9226,0.9736,0.0774,0.0264
32,2.9363,7.3030,0.9262,0.9739,0.0738,0.0261
33,2.8822,6.6986,0.9139,0.9751,0.0861,0.0249
34,2.9112,6.9177,0.9210,0.9753,0.0790,0.0247
35,2.9109,6.8321,0.9206,0.9767,0.0794,0.0233
36,2.9252,6.8904,0.9223,0.9770,0.0777,0.0230
37,2.8873,6.5135,0.9125,0.9779,0.0875,0.0221
38,2.9470,7.0909,0.9271,0.9779,0.0729,0.0221
