0,2.7798,1780.9056,0.8874,0.8874,0.1126,0.1126
1,2.9169,1734.6433,0.9185,0.9186,0.0815,0.0814
2,3.0044,1685.7747,0.9357,0.9356,0.0643,0.0644
3,3.0252,1664.2374,0.9376,0.9376,0.0624,0.0624
4,3.0521,1642.3894,0.9462,0.9462,0.0538,0.0538
5,3.0994,1616.3281,0.9564,0.9562,0.0436,0.0438
6,3.1388,1585.3851,0.9635,0.9635,0.0365,0.0365
7,3.1491,1570.5176,0.9642,0.9642,0.0358,0.0358
8,3.1550,1554.5176,0.9662,0.9662,0.0338,0.0338
9,3.1503,1528.3939,0.9635,0.9635,0.0365,0.0365
10,3.1816,1505.2280,0.9721,0.9721,0.0279,0.0279
11,3.1942,1493.1650,0.9746,0.9745,0.0254,0.0255
12,3.2033,1474.5541,0.9761,0.9762,0.0239,0.0238
13,3.1870,1459.7716,0.9714,0.9714,0.0286,0.0286
14,3.2135,1435.2030,0.9783,0.9783,0.0217,0.0217
15,3.2229,1420.8121,0.9801,0.9800,0.0199,0.0200
16,3.2176,1407.3024,0.9787,0.9790,0.0213,0.0210
17,3.2209,1397.6488,0.9789,0.9789,0.0211,0.0211
18,3.2401,1377.0023,0.9837,0.9837,0.0163,0.0163
19,3.2388,1371.8724,0.9828,0.9829,0.0172,0.0171
20,3.2280,1358.6155,0.9801,0.9802,0.0199,0.0198
21,3.2523,1359.2162,0.9868,0.9867,0.0132,0.0133
22,3.2547,1353.0839,0.9873,0.9874,0.0127,0.0126
23,3.2479,1340.0309,0.9852,0.9852,0.0148,0.0148
24,3.2531,1325.8287,0.9865,0.9865,0.0135,0.0135
25,3.2602,1315.0531,0.9877,0.9877,0.0123,0.0123
26,3.2567,1309.9291,0.9867,0.9866,0.0133,0.0134
27,3.2573,1310.2506,0.9863,0.9864,0.0137,0.0136
28,3.2701,1310.5782,0.9901,0.9900,0.0099,0.0100
29,3.2756,1303.5359,0.9912,0.9913,0.0088,0.0087
30,3.2763,1289.9585,0.9919,0.9919,0.0081,0.0081
31,3.2745,1286.8101,0.9911,0.9911,0.0089,0.0089
32,3.2811,1265.2083,0.9923,0.9923,0.0077,0.0077
