0,-0.0747,103.8142,0.0926,0.1000,0.9074,0.9000,107.05583190917969
1,-0.0420,101.0876,0.1185,0.1222,0.8815,0.8778,104.15154266357422
2,-0.0097,97.9419,0.1407,0.1407,0.8593,0.8593,100.8448715209961
3,0.0189,93.7872,0.1556,0.1444,0.8444,0.8556,96.5504379272461
4,0.0458,88.4285,0.1667,0.1778,0.8333,0.8222,91.081298828125
5,0.0698,81.3742,0.1741,0.1815,0.8259,0.8185,83.95210266113281
6,0.0904,72.5176,0.1963,0.1852,0.8037,0.8148,75.06708526611328
7,0.0945,61.4073,0.1926,0.1926,0.8074,0.8074,63.99503707885742
8,0.0749,48.6907,0.1852,0.2111,0.8148,0.7889,51.38945007324219
9,0.0229,35.7225,0.2037,0.1926,0.7963,0.8074,38.59502029418945
10,-0.0501,25.3943,0.1630,0.2074,0.8370,0.7926,28.450490951538086
11,-0.2034,18.1130,0.1630,0.1667,0.8370,0.8333,21.4063663482666
12,-0.4237,13.1453,0.1259,0.1926,0.8741,0.8074,16.71898651123047
13,-0.1981,9.5366,0.1630,0.1926,0.8370,0.8074,12.929871559143066
14,-0.4359,6.9487,0.1444,0.1704,0.8556,0.8296,10.613216400146484
15,-0.4635,5.1814,0.1556,0.1815,0.8444,0.8185,8.896632194519043
16,-0.3490,4.1239,0.1593,0.1889,0.8407,0.8111,7.738692283630371
17,-0.3459,3.5278,0.1296,0.2481,0.8704,0.7519,7.147282123565674
18,-0.4538,3.2070,0.1296,0.2185,0.8704,0.7815,6.938562393188477
19,-0.4345,3.0074,0.1370,0.1778,0.8630,0.8222,6.722263813018799
20,-0.5824,2.8708,0.1519,0.2111,0.8481,0.7889,6.735287666320801
21,-0.4009,2.7640,0.1111,0.2259,0.8889,0.7741,6.448355674743652
22,-0.3174,2.6695,0.1296,0.2296,0.8704,0.7704,6.271502494812012
23,-0.4376,2.5875,0.1111,0.2481,0.8889,0.7519,6.310731887817383
24,-0.3266,2.5123,0.1222,0.2370,0.8778,0.7630,6.125500679016113
25,-0.3041,2.4401,0.1630,0.2741,0.8370,0.7259,6.0316314697265625
26,-0.3652,2.3704,0.1815,0.2444,0.8185,0.7556,6.0239667892456055
27,-0.2239,2.3045,0.1481,0.2370,0.8519,0.7630,5.8175153732299805
28,-0.3153,2.2490,0.1370,0.2519,0.8630,0.7481,5.854134559631348
29,-0.3862,2.1962,0.1296,0.2741,0.8704,0.7259,5.872830390930176
30,-0.2137,2.1443,0.1259,0.2778,0.8741,0.7222,5.649184226989746
31,-0.4086,2.0915,0.1333,0.2556,0.8667,0.7444,5.791875839233398
32,-0.4743,2.0431,0.1519,0.3111,0.8481,0.6889,5.809861183166504
33,-0.3740,2.0022,0.1296,0.2481,0.8704,0.7519,5.669130802154541
34,-0.4729,1.9595,0.1111,0.2926,0.8889,0.7074,5.725848197937012
35,-0.2082,1.9196,0.1741,0.3296,0.8259,0.6704,5.421780109405518
36,-0.1105,1.8842,0.1741,0.3000,0.8259,0.7000,5.289130687713623
37,-0.0681,1.8444,0.1889,0.3296,0.8111,0.6704,5.207486629486084
38,-0.2947,1.8110,0.1333,0.3185,0.8667,0.6815,5.401047706604004
39,0.0386,1.7787,0.2222,0.3000,0.7778,0.7000,5.0359063148498535
40,-0.1637,1.7474,0.2000,0.3333,0.8000,0.6667,5.207330226898193
41,-0.2735,1.7197,0.1556,0.2889,0.8444,0.7111,5.289737701416016
42,-0.3656,1.6891,0.1519,0.3185,0.8481,0.6815,5.351627349853516
43,-0.0404,1.6628,0.2185,0.2815,0.7815,0.7185,5.000377655029297
44,-0.0816,1.6370,0.1370,0.3111,0.8630,0.6889,5.016117095947266
45,-0.1685,1.6105,0.1741,0.3519,0.8259,0.6481,5.0768842697143555
46,-0.1556,1.5870,0.1667,0.2370,0.8333,0.7630,5.040833950042725
47,-0.2569,1.5615,0.1481,0.2815,0.8519,0.7185,5.116881370544434
48,-0.0808,1.5397,0.1815,0.3704,0.8185,0.6296,4.919233322143555
49,-0.3085,1.5164,0.1481,0.3148,0.8519,0.6852,5.123959064483643
50,-0.2663,1.4950,0.1704,0.3259,0.8296,0.6741,5.060667991638184
51,-0.2402,1.4751,0.1889,0.3185,0.8111,0.6815,5.014914512634277
52,-0.1360,1.4587,0.1815,0.3259,0.8185,0.6741,4.894537925720215
53,-0.2673,1.4378,0.1333,0.3333,0.8667,0.6667,5.005136966705322
54,-0.2062,1.4212,0.1667,0.3185,0.8333,0.6815,4.927713394165039
55,-0.1756,1.4028,0.1593,0.3111,0.8407,0.6889,4.878932476043701
56,-0.1668,1.3870,0.1741,0.3185,0.8259,0.6815,4.8545331954956055
57,-0.0720,1.3692,0.1963,0.3111,0.8037,0.6889,4.742162227630615
58,-0.3534,1.3571,0.1333,0.3481,0.8667,0.6519,5.011614799499512
59,-0.3306,1.3401,0.1889,0.3407,0.8111,0.6593,4.9720869064331055
60,-0.2368,1.3243,0.1815,0.3111,0.8185,0.6889,4.862641334533691
61,-0.1090,1.3128,0.2074,0.3556,0.7926,0.6444,4.723451614379883
62,-0.1470,1.2995,0.2148,0.3444,0.7852,0.6556,4.748394966125488
63,-0.1323,1.2876,0.1556,0.3370,0.8444,0.6630,4.721893310546875
64,-0.1919,1.2750,0.1407,0.3556,0.8593,0.6444,4.769099712371826
65,-0.1379,1.2619,0.1741,0.3444,0.8259,0.6556,4.702259063720703
66,-0.0187,1.2500,0.2074,0.3222,0.7926,0.6778,4.571247100830078
67,-0.0048,1.2389,0.1815,0.3111,0.8185,0.6889,4.546348571777344
68,-0.2029,1.2278,0.1444,0.3519,0.8556,0.6481,4.733541011810303
69,-0.0334,1.2177,0.1778,0.3556,0.8222,0.6444,4.554081439971924
70,-0.1881,1.2069,0.1852,0.3593,0.8148,0.6407,4.698147296905518
71,-0.2197,1.1960,0.1593,0.3704,0.8407,0.6296,4.718865871429443
72,-0.0007,1.1857,0.1926,0.3852,0.8074,0.6148,4.489725112915039
73,-0.1212,1.1773,0.1704,0.3185,0.8296,0.6815,4.60196590423584
74,-0.1125,1.1659,0.1630,0.3407,0.8370,0.6593,4.582016944885254
75,-0.0289,1.1587,0.1889,0.4000,0.8111,0.6000,4.491301536560059
76,-0.1009,1.1490,0.1778,0.3481,0.8222,0.6519,4.553711891174316
77,-0.1284,1.1390,0.1852,0.3778,0.8148,0.6222,4.571338176727295
78,-0.0867,1.1312,0.1630,0.3667,0.8370,0.6333,4.521951198577881
79,0.0162,1.1238,0.1963,0.3407,0.8037,0.6593,4.411742687225342
80,-0.1952,1.1181,0.1741,0.3926,0.8259,0.6074,4.617513656616211
81,-0.1201,1.1081,0.1704,0.3852,0.8296,0.6148,4.532488822937012
82,0.0151,1.1009,0.1963,0.3852,0.8037,0.6148,4.390288352966309
83,-0.1832,1.0943,0.1407,0.3741,0.8593,0.6259,4.582036018371582
84,-0.0397,1.0865,0.1778,0.3444,0.8222,0.6556,4.430793285369873
85,-0.1406,1.0791,0.1704,0.3593,0.8296,0.6407,4.524459362030029
86,-0.0958,1.0731,0.1407,0.3556,0.8593,0.6444,4.473686695098877
87,-0.2449,1.0654,0.1963,0.3519,0.8037,0.6481,4.615219593048096
88,-0.0165,1.0582,0.1852,0.3593,0.8148,0.6407,4.3797149658203125
89,-0.1284,1.0537,0.2148,0.3519,0.7852,0.6481,4.487139701843262
90,-0.0010,1.0481,0.2037,0.4148,0.7963,0.5852,4.3542304039001465
91,-0.0768,1.0408,0.1704,0.3630,0.8296,0.6370,4.422781467437744
92,-0.1813,1.0357,0.1667,0.3444,0.8333,0.6556,4.522313117980957
93,0.0646,1.0295,0.2185,0.3593,0.7815,0.6407,4.270265579223633
94,-0.0492,1.0255,0.2074,0.3704,0.7926,0.6296,4.380153656005859
95,-0.1073,1.0212,0.1296,0.4037,0.8704,0.5963,4.433990955352783
96,-0.0958,1.0142,0.1963,0.3741,0.8037,0.6259,4.41556453704834
97,-0.0904,1.0087,0.1963,0.3815,0.8037,0.6185,4.404714107513428
98,-0.1812,1.0038,0.1593,0.4000,0.8407,0.6000,4.4907097816467285
99,0.0643,0.9997,0.2111,0.3667,0.7889,0.6333,4.241162300109863
100,-0.0785,0.9954,0.1556,0.3778,0.8444,0.6222,4.379681587219238
101,-0.0480,0.9918,0.1926,0.3963,0.8074,0.6037,4.345670700073242
102,-0.2154,0.9863,0.1852,0.3778,0.8148,0.6222,4.507655620574951
103,-0.1119,0.9822,0.1778,0.4185,0.8222,0.5815,4.400108337402344
104,-0.1498,0.9766,0.1481,0.3852,0.8519,0.6148,4.432360649108887
105,-0.0661,0.9728,0.1333,0.4000,0.8667,0.6000,4.345059394836426
106,-0.0041,0.9719,0.1704,0.3222,0.8296,0.6778,4.282105445861816
107,-0.1252,0.9661,0.1556,0.4185,0.8444,0.5815,4.39739465713501
108,-0.0587,0.9618,0.1963,0.3889,0.8037,0.6111,4.326684951782227
109,-0.0602,0.9566,0.1889,0.3778,0.8111,0.6222,4.32304048538208
110,-0.0163,0.9534,0.2111,0.3741,0.7889,0.6259,4.276055812835693
111,-0.0814,0.9495,0.1852,0.4259,0.8148,0.5741,4.337287425994873
112,0.0143,0.9457,0.2148,0.3444,0.7852,0.6556,4.237865447998047
113,-0.0451,0.9442,0.1852,0.4000,0.8148,0.6000,4.295724868774414
114,-0.0975,0.9398,0.2000,0.3741,0.8000,0.6259,4.343803405761719
115,0.0556,0.9369,0.2333,0.3704,0.7667,0.6296,4.187878131866455
116,-0.2878,0.9344,0.1519,0.3667,0.8481,0.6333,4.528687000274658
117,0.0038,0.9305,0.1889,0.4000,0.8111,0.6000,4.233321189880371
118,-0.2369,0.9274,0.1741,0.3926,0.8259,0.6074,4.470942974090576
119,-0.1395,0.9247,0.1593,0.3630,0.8407,0.6370,4.37091064453125
120,-0.2116,0.9222,0.1778,0.3889,0.8222,0.6111,4.440444469451904
121,-0.0437,0.9200,0.1889,0.4037,0.8111,0.5963,4.2703938484191895
122,-0.1608,0.9177,0.1407,0.4000,0.8593,0.6000,4.385261535644531
123,-0.0456,0.9132,0.1593,0.3852,0.8407,0.6148,4.265670299530029
124,-0.0825,0.9118,0.1852,0.3667,0.8148,0.6333,4.301180839538574
125,-0.0634,0.9093,0.1630,0.3889,0.8370,0.6111,4.279542922973633
126,-0.0680,0.9058,0.1926,0.4074,0.8074,0.5926,4.280650615692139
127,-0.1184,0.9023,0.1926,0.4111,0.8074,0.5889,4.327576160430908
128,0.0000,0.9006,0.1852,0.3519,0.8148,0.6481,4.207500457763672
129,0.0613,0.8973,0.2000,0.3556,0.8000,0.6444,4.143070220947266
130,-0.1203,0.8954,0.1704,0.3370,0.8296,0.6630,4.322734355926514
131,0.0057,0.8933,0.1889,0.3963,0.8111,0.6037,4.19465970993042
132,0.0174,0.8901,0.2074,0.3852,0.7926,0.6148,4.179752349853516
133,-0.0470,0.8890,0.1444,0.3926,0.8556,0.6074,4.243098258972168
134,-0.1867,0.8860,0.1852,0.4000,0.8148,0.6000,4.3797783851623535
135,0.0034,0.8833,0.2185,0.4333,0.7815,0.5667,4.186989784240723
136,0.0536,0.8810,0.1852,0.4111,0.8148,0.5889,4.134649276733398
137,0.0380,0.8811,0.1963,0.4222,0.8037,0.5778,4.150290489196777
