0,0.1948,103.2840,0.2852,0.2852,0.7148,0.7148,3.1271157264709473
1,0.3184,103.3519,0.3333,0.3370,0.6667,0.6630,3.0034873485565186
2,0.4442,103.4582,0.4074,0.4148,0.5926,0.5852,2.877688407897949
3,0.5666,103.6173,0.4815,0.4667,0.5185,0.5333,2.755279064178467
4,0.6956,103.7955,0.5259,0.5296,0.4741,0.4704,2.6262919902801514
5,0.8290,104.0681,0.5815,0.5815,0.4185,0.4185,2.4929490089416504
6,0.9609,104.2731,0.6074,0.6074,0.3926,0.3926,2.361055612564087
7,1.0903,104.6927,0.6185,0.6185,0.3815,0.3815,2.23161244392395
8,1.2201,105.1332,0.6444,0.6370,0.3556,0.3630,2.10182523727417
9,1.3501,105.7535,0.6852,0.6889,0.3148,0.3111,1.9718108177185059
10,1.4742,106.4170,0.7259,0.7259,0.2741,0.2741,1.8477216958999634
11,1.5887,107.1336,0.7593,0.7667,0.2407,0.2333,1.7332719564437866
12,1.6934,107.7686,0.7963,0.7926,0.2037,0.2074,1.6285219192504883
13,1.7879,108.6144,0.8074,0.8074,0.1926,0.1926,1.5340019464492798
14,1.8737,109.4028,0.8148,0.8148,0.1852,0.1852,1.4482557773590088
15,1.9453,110.3272,0.8222,0.8259,0.1778,0.1741,1.376599907875061
16,2.0167,111.1711,0.8333,0.8333,0.1667,0.1667,1.305214524269104
17,2.0759,112.0414,0.8333,0.8333,0.1667,0.1667,1.2460678815841675
18,2.1350,113.0240,0.8370,0.8370,0.1630,0.1630,1.186937689781189
19,2.1788,113.8964,0.8444,0.8444,0.1556,0.1556,1.1430948972702026
20,2.2243,114.9072,0.8481,0.8444,0.1519,0.1556,1.0976654291152954
21,2.2555,115.8182,0.8519,0.8519,0.1481,0.1481,1.0663833618164062
22,2.2925,116.8183,0.8519,0.8519,0.1481,0.1481,1.0294278860092163
23,2.3254,117.6410,0.8519,0.8556,0.1481,0.1444,0.9965174198150635
24,2.3547,118.6300,0.8519,0.8556,0.1481,0.1444,0.9672597646713257
25,2.3817,119.6753,0.8556,0.8556,0.1444,0.1444,0.9402679800987244
26,2.4034,120.6462,0.8556,0.8556,0.1444,0.1444,0.9184980988502502
27,2.4242,121.4322,0.8556,0.8556,0.1444,0.1444,0.8976988792419434
