0,0.1957,103.2606,0.2815,0.2852,0.7185,0.7148,3.126204013824463
1,0.3220,103.3524,0.3444,0.3370,0.6556,0.6630,2.999889612197876
2,0.4473,103.4539,0.4185,0.4185,0.5815,0.5815,2.874579668045044
3,0.5742,103.5885,0.4778,0.4852,0.5222,0.5148,2.7477362155914307
4,0.7027,103.8421,0.5333,0.5407,0.4667,0.4593,2.6191954612731934
5,0.8337,104.0137,0.5741,0.5815,0.4259,0.4185,2.4882593154907227
6,0.9697,104.3386,0.6074,0.6074,0.3926,0.3926,2.352229118347168
7,1.0997,104.7648,0.6333,0.6296,0.3667,0.3704,2.222188949584961
8,1.2266,105.2289,0.6481,0.6519,0.3519,0.3481,2.0953290462493896
9,1.3566,105.7378,0.6815,0.6889,0.3185,0.3111,1.9653607606887817
10,1.4775,106.3452,0.7185,0.7259,0.2815,0.2741,1.844416618347168
11,1.5930,107.1290,0.7593,0.7593,0.2407,0.2407,1.7289756536483765
12,1.6986,107.7373,0.7852,0.7852,0.2148,0.2148,1.6233426332473755
13,1.7902,108.4971,0.8111,0.8074,0.1889,0.1926,1.531731128692627
14,1.8793,109.3281,0.8185,0.8185,0.1815,0.1815,1.4426482915878296
15,1.9503,110.2437,0.8259,0.8259,0.1741,0.1741,1.371650218963623
16,2.0196,111.1570,0.8296,0.8296,0.1704,0.1704,1.3023134469985962
17,2.0796,112.0904,0.8370,0.8370,0.1630,0.1630,1.2423089742660522
18,2.1346,112.8922,0.8407,0.8370,0.1593,0.1630,1.1873648166656494
19,2.1826,113.9555,0.8407,0.8407,0.1593,0.1593,1.1393723487854004
20,2.2263,115.0056,0.8407,0.8519,0.1593,0.1481,1.0955810546875
21,2.2645,116.0971,0.8481,0.8481,0.1519,0.1519,1.057431697845459
22,2.2984,116.9742,0.8519,0.8481,0.1481,0.1519,1.0235109329223633
23,2.3277,117.8449,0.8519,0.8481,0.1481,0.1519,0.9942066073417664
24,2.3562,118.8129,0.8556,0.8556,0.1444,0.1444,0.9657653570175171
25,2.3796,119.6901,0.8556,0.8556,0.1444,0.1444,0.9422802925109863
26,2.4082,120.6737,0.8556,0.8556,0.1444,0.1444,0.9137021899223328
27,2.4293,121.5742,0.8519,0.8519,0.1481,0.1481,0.8926742076873779
28,2.4458,122.4425,0.8556,0.8556,0.1444,0.1444,0.8761212229728699
29,2.4697,123.2374,0.8556,0.8556,0.1444,0.1444,0.8521814942359924
30,2.4854,123.9952,0.8519,0.8593,0.1481,0.1407,0.8365573287010193
31,2.4994,124.7970,0.8519,0.8519,0.1481,0.1481,0.8225144743919373
32,2.5149,125.8081,0.8593,0.8519,0.1407,0.1481,0.8070728778839111
33,2.5241,126.4620,0.8593,0.8593,0.1407,0.1407,0.7978416085243225
34,2.5395,127.3110,0.8593,0.8593,0.1407,0.1407,0.7824149131774902
35,2.5456,128.0474,0.8593,0.8593,0.1407,0.1407,0.7763420343399048
36,2.5636,128.8761,0.8593,0.8630,0.1407,0.1370,0.7583136558532715
37,2.5729,129.6608,0.8593,0.8593,0.1407,0.1407,0.7490402460098267
38,2.5808,130.4707,0.8667,0.8593,0.1333,0.1407,0.7410897612571716
39,2.5920,131.2117,0.8630,0.8667,0.1370,0.1333,0.729966938495636
40,2.5992,132.1138,0.8667,0.8667,0.1333,0.1333,0.722741425037384
41,2.6062,132.8102,0.8667,0.8630,0.1333,0.1370,0.7157001495361328
42,2.6127,133.5041,0.8630,0.8667,0.1370,0.1333,0.7092318534851074
43,2.6185,134.1215,0.8630,0.8630,0.1370,0.1370,0.7034156322479248
44,2.6275,134.8013,0.8667,0.8704,0.1333,0.1296,0.6944762468338013
45,2.6325,135.5571,0.8667,0.8741,0.1333,0.1259,0.689476490020752
46,2.6386,136.2617,0.8741,0.8741,0.1259,0.1259,0.6833293437957764
47,2.6439,136.9346,0.8741,0.8741,0.1259,0.1259,0.6780232191085815
48,2.6522,137.5873,0.8704,0.8704,0.1296,0.1296,0.6697298288345337
49,2.6529,138.1324,0.8741,0.8704,0.1259,0.1296,0.6690016388893127
50,2.6573,138.6801,0.8741,0.8741,0.1259,0.1259,0.6646003127098083
51,2.6642,139.3540,0.8704,0.8704,0.1296,0.1296,0.6577504277229309
52,2.6684,139.9289,0.8741,0.8741,0.1259,0.1259,0.6534966826438904
53,2.6719,140.5518,0.8741,0.8741,0.1259,0.1259,0.6499950289726257
54,2.6736,141.0121,0.8704,0.8741,0.1296,0.1259,0.6483345031738281
55,2.6753,141.5783,0.8741,0.8741,0.1259,0.1259,0.6466109752655029
56,2.6825,142.0960,0.8741,0.8778,0.1259,0.1222,0.6394444704055786
57,2.6844,142.6248,0.8778,0.8778,0.1222,0.1222,0.6375513076782227
58,2.6910,143.1408,0.8778,0.8778,0.1222,0.1222,0.630902111530304
59,2.6917,143.6260,0.8778,0.8778,0.1222,0.1222,0.6302065849304199
60,2.6960,144.0392,0.8778,0.8778,0.1222,0.1222,0.6259193420410156
61,2.6959,144.4671,0.8778,0.8778,0.1222,0.1222,0.6260266304016113
62,2.6996,144.8516,0.8778,0.8778,0.1222,0.1222,0.6223427653312683
63,2.7008,145.2007,0.8778,0.8778,0.1222,0.1222,0.6211185455322266
64,2.7028,145.8153,0.8778,0.8778,0.1222,0.1222,0.6190925240516663
65,2.7071,146.2206,0.8778,0.8778,0.1222,0.1222,0.6148109436035156
66,2.7067,146.7027,0.8778,0.8778,0.1222,0.1222,0.615233838558197
67,2.7111,147.0980,0.8778,0.8778,0.1222,0.1222,0.6108090877532959
68,2.7109,147.5080,0.8778,0.8778,0.1222,0.1222,0.6109987497329712
69,2.7155,147.9008,0.8778,0.8778,0.1222,0.1222,0.6064471006393433
70,2.7166,148.2686,0.8778,0.8778,0.1222,0.1222,0.6053537130355835
71,2.7195,148.7605,0.8778,0.8778,0.1222,0.1222,0.602463960647583
72,2.7204,149.1450,0.8778,0.8778,0.1222,0.1222,0.6015176773071289
73,2.7205,149.5612,0.8778,0.8778,0.1222,0.1222,0.6014506220817566
74,2.7211,149.8640,0.8778,0.8778,0.1222,0.1222,0.6008557677268982
75,2.7208,150.1813,0.8778,0.8778,0.1222,0.1222,0.6011292934417725
76,2.7279,150.5318,0.8741,0.8741,0.1259,0.1259,0.5940773487091064
77,2.7254,150.8425,0.8778,0.8778,0.1222,0.1222,0.5964789390563965
78,2.7300,151.2316,0.8741,0.8741,0.1259,0.1259,0.5919597744941711
79,2.7314,151.5452,0.8741,0.8741,0.1259,0.1259,0.5905361175537109
80,2.7321,151.9198,0.8778,0.8778,0.1222,0.1222,0.5898188948631287
81,2.7343,152.2029,0.8741,0.8741,0.1259,0.1259,0.5876660346984863
82,2.7357,152.4726,0.8778,0.8741,0.1222,0.1259,0.5862514972686768
83,2.7348,152.7980,0.8778,0.8741,0.1222,0.1259,0.5871378183364868
84,2.7352,153.1221,0.8741,0.8741,0.1259,0.1259,0.5867739915847778
85,2.7402,153.4285,0.8741,0.8741,0.1259,0.1259,0.5817140936851501
86,2.7396,153.7170,0.8741,0.8741,0.1259,0.1259,0.5822798609733582
87,2.7395,154.0914,0.8778,0.8778,0.1222,0.1222,0.5823866724967957
88,2.7434,154.4085,0.8778,0.8741,0.1222,0.1259,0.5785416960716248
89,2.7449,154.7144,0.8778,0.8741,0.1222,0.1259,0.5770159363746643
90,2.7447,154.9637,0.8778,0.8815,0.1222,0.1185,0.577267050743103
91,2.7455,155.2447,0.8778,0.8741,0.1222,0.1259,0.5764716863632202
92,2.7454,155.5191,0.8741,0.8778,0.1259,0.1222,0.5765739679336548
93,2.7511,155.7709,0.8778,0.8741,0.1222,0.1259,0.570792555809021
94,2.7487,156.0213,0.8778,0.8815,0.1222,0.1185,0.5732455849647522
95,2.7504,156.2814,0.8778,0.8778,0.1222,0.1222,0.5715034008026123
96,2.7496,156.5184,0.8778,0.8778,0.1222,0.1222,0.572321355342865
97,2.7519,156.7645,0.8815,0.8815,0.1185,0.1185,0.5700523257255554
98,2.7512,157.0044,0.8778,0.8815,0.1222,0.1185,0.5706825256347656
