0,0.0034,105.3020,0.1081,0.1074,0.8919,0.8926
1,0.1236,105.1749,0.1716,0.1722,0.8284,0.8278
2,0.2330,105.1362,0.2338,0.2292,0.7662,0.7708
3,0.3440,105.1974,0.3104,0.3137,0.6896,0.6863
4,0.4561,105.3172,0.3955,0.3955,0.6045,0.6045
5,0.5759,105.5309,0.4617,0.4650,0.5383,0.5350
6,0.6968,105.7719,0.5134,0.5115,0.4866,0.4885
7,0.8288,106.0999,0.5612,0.5625,0.4388,0.4375
8,0.9629,106.4294,0.6012,0.5992,0.3988,0.4008
9,1.1016,106.9044,0.6477,0.6509,0.3523,0.3491
10,1.2371,107.3584,0.7033,0.7033,0.2967,0.2967
11,1.3735,107.8740,0.7348,0.7341,0.2652,0.2659
12,1.5043,108.5807,0.7714,0.7714,0.2286,0.2286
13,1.6306,109.2635,0.8062,0.8068,0.1938,0.1932
14,1.7496,109.9412,0.8206,0.8193,0.1794,0.1807
15,1.8631,110.7087,0.8435,0.8468,0.1565,0.1532
16,1.9666,111.4519,0.8579,0.8625,0.1421,0.1375
17,2.0638,112.2771,0.8756,0.8775,0.1244,0.1225
18,2.1500,113.2861,0.8867,0.8854,0.1133,0.1146
19,2.2300,114.3588,0.8946,0.8933,0.1054,0.1067
20,2.3013,115.2998,0.9024,0.8998,0.0976,0.1002
21,2.3663,116.2582,0.9109,0.9103,0.0891,0.0897
22,2.4248,117.2021,0.9162,0.9175,0.0838,0.0825
23,2.4778,118.0223,0.9194,0.9208,0.0806,0.0792
24,2.5253,118.8769,0.9234,0.9247,0.0766,0.0753
25,2.5685,119.6616,0.9240,0.9214,0.0760,0.0786
26,2.6051,120.5324,0.9280,0.9253,0.0720,0.0747
27,2.6406,121.5240,0.9260,0.9273,0.0740,0.0727
28,2.6715,122.5201,0.9299,0.9312,0.0701,0.0688
29,2.7008,123.4069,0.9319,0.9293,0.0681,0.0707
30,2.7264,124.2157,0.9339,0.9332,0.0661,0.0668
31,2.7503,125.0278,0.9365,0.9358,0.0635,0.0642
32,2.7716,125.8155,0.9378,0.9378,0.0622,0.0622
33,2.7925,126.7555,0.9384,0.9411,0.0616,0.0589
34,2.8099,127.5117,0.9430,0.9437,0.0570,0.0563
35,2.8284,128.4185,0.9450,0.9443,0.0550,0.0557
36,2.8426,129.3505,0.9450,0.9470,0.0550,0.0530
37,2.8582,130.0530,0.9470,0.9496,0.0530,0.0504
38,2.8722,130.8098,0.9496,0.9496,0.0504,0.0504
39,2.8857,131.5547,0.9522,0.9515,0.0478,0.0485
40,2.8977,132.1723,0.9555,0.9542,0.0445,0.0458
41,2.9079,132.8522,0.9542,0.9535,0.0458,0.0465
42,2.9194,133.4383,0.9548,0.9548,0.0452,0.0452
43,2.9292,134.2979,0.9548,0.9555,0.0452,0.0445
44,2.9384,134.9315,0.9555,0.9555,0.0445,0.0445
45,2.9478,135.4593,0.9574,0.9574,0.0426,0.0426
46,2.9560,135.9649,0.9581,0.9581,0.0419,0.0419
47,2.9634,136.6546,0.9568,0.9581,0.0432,0.0419
48,2.9721,137.2319,0.9601,0.9587,0.0399,0.0413
49,2.9792,137.8031,0.9594,0.9594,0.0406,0.0406
50,2.9854,138.4033,0.9607,0.9607,0.0393,0.0393
51,2.9919,139.0186,0.9607,0.9633,0.0393,0.0367
52,2.9979,139.4403,0.9607,0.9620,0.0393,0.0380
53,3.0045,139.8805,0.9627,0.9627,0.0373,0.0373
54,3.0100,140.3192,0.9640,0.9633,0.0360,0.0367
55,3.0154,140.9221,0.9633,0.9633,0.0367,0.0367
56,3.0210,141.4026,0.9646,0.9653,0.0354,0.0347
57,3.0255,141.8986,0.9646,0.9646,0.0354,0.0354
58,3.0297,142.4393,0.9679,0.9653,0.0321,0.0347
59,3.0348,142.8905,0.9673,0.9679,0.0327,0.0321
60,3.0388,143.3912,0.9692,0.9699,0.0308,0.0301
61,3.0428,143.7956,0.9718,0.9705,0.0282,0.0295
62,3.0471,144.2475,0.9705,0.9705,0.0295,0.0295
63,3.0515,144.6630,0.9699,0.9699,0.0301,0.0301
64,3.0544,145.0769,0.9718,0.9725,0.0282,0.0275
65,3.0587,145.5411,0.9712,0.9718,0.0288,0.0282
66,3.0614,145.9475,0.9712,0.9725,0.0288,0.0275
67,3.0654,146.4194,0.9725,0.9725,0.0275,0.0275
68,3.0689,146.7967,0.9725,0.9731,0.0275,0.0269
69,3.0715,147.1527,0.9725,0.9718,0.0275,0.0282
70,3.0748,147.5107,0.9731,0.9738,0.0269,0.0262
71,3.0773,147.9066,0.9731,0.9731,0.0269,0.0269
72,3.0805,148.2561,0.9731,0.9725,0.0269,0.0275
73,3.0823,148.6172,0.9725,0.9738,0.0275,0.0262
74,3.0851,148.9827,0.9731,0.9731,0.0269,0.0269
75,3.0885,149.3297,0.9738,0.9745,0.0262,0.0255
76,3.0903,149.7374,0.9738,0.9745,0.0262,0.0255
77,3.0931,150.0779,0.9731,0.9751,0.0269,0.0249
78,3.0954,150.3263,0.9738,0.9745,0.0262,0.0255
79,3.0978,150.5821,0.9751,0.9751,0.0249,0.0249
80,3.1002,150.9468,0.9751,0.9751,0.0249,0.0249
81,3.1016,151.2994,0.9745,0.9751,0.0255,0.0249
82,3.1044,151.5605,0.9758,0.9745,0.0242,0.0255
83,3.1063,151.8120,0.9758,0.9745,0.0242,0.0255
84,3.1086,152.1409,0.9751,0.9764,0.0249,0.0236
85,3.1102,152.4001,0.9777,0.9764,0.0223,0.0236
86,3.1122,152.7118,0.9777,0.9771,0.0223,0.0229
87,3.1137,152.9936,0.9771,0.9771,0.0229,0.0229
88,3.1157,153.3244,0.9777,0.9777,0.0223,0.0223
89,3.1167,153.5352,0.9777,0.9777,0.0223,0.0223
90,3.1184,153.7857,0.9777,0.9784,0.0223,0.0216
91,3.1210,154.0493,0.9777,0.9784,0.0223,0.0216
92,3.1215,154.3018,0.9784,0.9784,0.0216,0.0216
93,3.1233,154.5162,0.9771,0.9784,0.0229,0.0216
94,3.1250,154.7470,0.9784,0.9784,0.0216,0.0216
95,3.1264,154.9616,0.9777,0.9784,0.0223,0.0216
96,3.1277,155.1385,0.9790,0.9784,0.0210,0.0216
97,3.1291,155.4230,0.9797,0.9790,0.0203,0.0210
98,3.1308,155.6651,0.9790,0.9784,0.0210,0.0216
99,3.1318,155.9081,0.9790,0.9790,0.0210,0.0210
100,3.1327,156.1364,0.9784,0.9790,0.0216,0.0210
101,3.1346,156.3118,0.9784,0.9797,0.0216,0.0203
102,3.1360,156.5634,0.9810,0.9797,0.0190,0.0203
103,3.1367,156.7138,0.9804,0.9797,0.0196,0.0203
104,3.1382,156.9652,0.9797,0.9797,0.0203,0.0203
105,3.1388,157.1381,0.9804,0.9797,0.0196,0.0203
106,3.1399,157.3414,0.9810,0.9804,0.0190,0.0196
107,3.1418,157.5408,0.9810,0.9810,0.0190,0.0190
108,3.1420,157.7206,0.9810,0.9810,0.0190,0.0190
109,3.1434,157.9143,0.9823,0.9817,0.0177,0.0183
110,3.1443,158.1176,0.9810,0.9823,0.0190,0.0177
111,3.1451,158.3514,0.9836,0.9830,0.0164,0.0170
112,3.1460,158.5117,0.9823,0.9830,0.0177,0.0170
113,3.1476,158.6951,0.9836,0.9830,0.0164,0.0170
114,3.1490,158.8695,0.9830,0.9830,0.0170,0.0170
115,3.1494,159.0483,0.9830,0.9830,0.0170,0.0170
116,3.1505,159.1986,0.9836,0.9836,0.0164,0.0164
117,3.1513,159.3740,0.9836,0.9836,0.0164,0.0164
118,3.1518,159.5368,0.9836,0.9843,0.0164,0.0157
119,3.1530,159.6834,0.9843,0.9843,0.0157,0.0157
120,3.1533,159.8615,0.9849,0.9843,0.0151,0.0157
121,3.1545,160.0030,0.9843,0.9843,0.0157,0.0157
122,3.1551,160.1759,0.9836,0.9843,0.0164,0.0157
123,3.1558,160.2894,0.9843,0.9849,0.0157,0.0151
124,3.1565,160.4547,0.9836,0.9843,0.0164,0.0157
125,3.1573,160.6612,0.9843,0.9856,0.0157,0.0144
126,3.1581,160.8292,0.9856,0.9849,0.0144,0.0151
127,3.1592,161.0160,0.9849,0.9843,0.0151,0.0157
128,3.1597,161.1566,0.9849,0.9843,0.0151,0.0157
129,3.1602,161.3400,0.9849,0.9849,0.0151,0.0151
130,3.1611,161.4657,0.9849,0.9856,0.0151,0.0144
131,3.1613,161.6456,0.9856,0.9856,0.0144,0.0144
132,3.1619,161.7868,0.9843,0.9856,0.0157,0.0144
133,3.1630,161.9246,0.9856,0.9856,0.0144,0.0144
134,3.1638,162.0728,0.9856,0.9856,0.0144,0.0144
135,3.1637,162.2565,0.9862,0.9856,0.0138,0.0144
136,3.1644,162.3897,0.9856,0.9856,0.0144,0.0144
137,3.1654,162.5165,0.9856,0.9856,0.0144,0.0144
138,3.1661,162.6171,0.9856,0.9856,0.0144,0.0144
139,3.1666,162.7496,0.9856,0.9856,0.0144,0.0144
140,3.1672,162.9152,0.9856,0.9856,0.0144,0.0144
141,3.1674,163.0149,0.9856,0.9856,0.0144,0.0144
142,3.1680,163.1083,0.9856,0.9856,0.0144,0.0144
