0,0.0527,104.9573,0.1889,0.1889,0.8111,0.8111,3.2692227363586426,9.999999960041972e-12
1,0.1053,104.8915,0.2111,0.2148,0.7889,0.7852,3.216635227203369,9.999999960041972e-12
2,0.1517,104.8741,0.2222,0.2222,0.7778,0.7778,3.170193672180176,9.999999960041972e-12
3,0.1984,104.9293,0.2333,0.2296,0.7667,0.7704,3.1234893798828125,9.999999960041972e-12
4,0.2448,105.0237,0.2667,0.2630,0.7333,0.7370,3.0770890712738037,9.999999960041972e-12
5,0.2925,105.1345,0.3074,0.2963,0.6926,0.7037,3.029463052749634,9.999999960041972e-12
6,0.3397,105.2520,0.3556,0.3630,0.6444,0.6370,2.9822585582733154,9.999999960041972e-12
7,0.3911,105.4229,0.3889,0.3889,0.6111,0.6111,2.9308013916015625,9.999999960041972e-12
8,0.4404,105.6220,0.4333,0.4333,0.5667,0.5667,2.881561279296875,9.999999960041972e-12
9,0.4953,105.8918,0.4444,0.4481,0.5556,0.5519,2.82665753364563,9.999999960041972e-12
10,0.5530,106.1959,0.4778,0.4741,0.5222,0.5259,2.7688865661621094,9.999999960041972e-12
11,0.6110,106.5145,0.4926,0.4963,0.5074,0.5037,2.7108967304229736,9.999999960041972e-12
12,0.6694,106.9085,0.5259,0.5185,0.4741,0.4815,2.652571201324463,9.999999960041972e-12
13,0.7300,107.3367,0.5444,0.5370,0.4556,0.4630,2.591972589492798,9.999999960041972e-12
14,0.7872,107.7742,0.5519,0.5519,0.4481,0.4481,2.534705638885498,9.999999960041972e-12
15,0.8480,108.2296,0.5593,0.5593,0.4407,0.4407,2.473917007446289,9.999999960041972e-12
16,0.9061,108.7151,0.5741,0.5778,0.4259,0.4222,2.4158413410186768,9.999999960041972e-12
17,0.9636,109.1710,0.5926,0.5889,0.4074,0.4111,2.3582935333251953,9.999999960041972e-12
18,1.0204,109.7411,0.6037,0.6037,0.3963,0.3963,2.3014914989471436,9.999999960041972e-12
19,1.0767,110.2620,0.6148,0.6111,0.3852,0.3889,2.245211601257324,9.999999960041972e-12
20,1.1307,110.7918,0.6370,0.6333,0.3630,0.3667,2.1911869049072266,9.999999960041972e-12
21,1.1848,111.3638,0.6407,0.6444,0.3593,0.3556,2.1371169090270996,9.999999960041972e-12
22,1.2367,111.9035,0.6630,0.6667,0.3370,0.3333,2.085275411605835,9.999999960041972e-12
23,1.2904,112.4818,0.6778,0.6778,0.3222,0.3222,2.031547784805298,9.999999960041972e-12
24,1.3403,113.0593,0.6778,0.6741,0.3222,0.3259,1.9816348552703857,9.999999960041972e-12
25,1.3867,113.7330,0.6889,0.6889,0.3111,0.3111,1.9352163076400757,9.999999960041972e-12
26,1.4323,114.3475,0.7000,0.7037,0.3000,0.2963,1.889620304107666,9.999999960041972e-12
27,1.4791,115.0795,0.7296,0.7370,0.2704,0.2630,1.8428441286087036,9.999999960041972e-12
28,1.5234,115.7470,0.7481,0.7481,0.2519,0.2519,1.7985759973526,9.999999960041972e-12
29,1.5657,116.3806,0.7630,0.7593,0.2370,0.2407,1.7562350034713745,9.999999960041972e-12
30,1.6072,117.0514,0.7778,0.7741,0.2222,0.2259,1.7147254943847656,9.999999960041972e-12
31,1.6474,117.7704,0.7852,0.7889,0.2148,0.2111,1.6745293140411377,9.999999960041972e-12
32,1.6814,118.4046,0.7889,0.7889,0.2111,0.2111,1.6405471563339233,9.999999960041972e-12
33,1.7173,119.0509,0.7852,0.7889,0.2148,0.2111,1.604663610458374,9.999999960041972e-12
34,1.7510,119.7096,0.8000,0.8000,0.2000,0.2000,1.5709527730941772,9.999999960041972e-12
