0,-0.0292,101.8487,0.1444,0.1444,0.8556,0.8556,105.1998062133789,1.0
1,0.0115,98.5945,0.1704,0.1778,0.8296,0.8222,101.90494537353516,1.0
2,0.0442,95.0303,0.1889,0.1963,0.8111,0.8037,98.30796813964844,1.0
3,0.0663,90.6234,0.2222,0.2259,0.7778,0.7741,93.87905883789062,1.0
4,0.0937,85.1422,0.2333,0.2259,0.7667,0.7741,88.37041473388672,1.0
5,0.1227,78.0174,0.2222,0.2074,0.7778,0.7926,81.2166748046875,1.0
6,0.1546,69.0012,0.2259,0.2185,0.7741,0.7815,72.16854858398438,1.0
7,0.1801,57.4962,0.2444,0.2667,0.7556,0.7333,60.637969970703125,1.0
8,0.2316,44.4053,0.2444,0.2593,0.7556,0.7407,47.49560546875,1.0
9,0.1759,31.7162,0.2296,0.3000,0.7704,0.7000,34.86229705810547,1.0
10,-0.0854,22.1706,0.1852,0.3037,0.8148,0.6963,25.577938079833984,1.0
11,-0.1127,15.6063,0.1852,0.2704,0.8148,0.7296,19.041004180908203,1.0
12,-0.1872,11.4091,0.1593,0.3000,0.8407,0.7000,14.91823959350586,1.0
13,-0.2410,8.5051,0.1741,0.2815,0.8259,0.7185,12.06798267364502,1.0
14,-0.5152,6.4429,0.1593,0.2519,0.8407,0.7481,10.279953002929688,1.0
15,-0.2186,4.9493,0.1852,0.2481,0.8148,0.7519,8.489826202392578,1.0
16,-0.3540,4.0007,0.1630,0.2778,0.8370,0.7222,7.676612854003906,1.0
17,-0.4199,3.4202,0.1259,0.2926,0.8741,0.7074,7.16199254989624,1.0
18,-0.3946,3.0942,0.1778,0.2704,0.8222,0.7296,6.810728073120117,1.0
19,-0.3606,2.8862,0.1593,0.2889,0.8407,0.7111,6.568785667419434,1.0
20,-0.4426,2.7452,0.1556,0.2889,0.8444,0.7111,6.509700775146484,1.0
21,-0.4102,2.6263,0.1741,0.2852,0.8259,0.7148,6.358345985412598,1.0
22,-0.3654,2.5323,0.1852,0.2926,0.8148,0.7074,6.2196760177612305,1.0
23,-0.3130,2.4459,0.1630,0.2889,0.8370,0.7111,6.08079719543457,1.0
24,-0.2541,2.3771,0.1741,0.2926,0.8259,0.7074,5.953217506408691,1.0
25,-0.2654,2.2989,0.1630,0.3037,0.8370,0.6963,5.886264801025391,1.0
26,-0.2810,2.2312,0.1815,0.2926,0.8185,0.7074,5.834087371826172,1.0
27,-0.5533,2.1754,0.1444,0.3370,0.8556,0.6630,6.0506439208984375,1.0
28,-0.2434,2.1140,0.1593,0.3407,0.8407,0.6593,5.679393768310547,1.0
29,-0.2769,2.0587,0.1519,0.3333,0.8481,0.6667,5.657590389251709,1.0
30,-0.2093,2.0138,0.1852,0.3444,0.8148,0.6556,5.545072555541992,1.0
31,-0.3600,1.9631,0.1370,0.3185,0.8630,0.6815,5.645023822784424,1.0
32,-0.2337,1.9195,0.1741,0.3667,0.8259,0.6333,5.475171089172363,1.0
33,-0.1502,1.8780,0.1593,0.3296,0.8407,0.6704,5.350174903869629,1.0
34,-0.2115,1.8403,0.1926,0.3852,0.8074,0.6148,5.373686790466309,1.0
35,-0.1047,1.7993,0.1815,0.3630,0.8185,0.6370,5.225931167602539,1.0
36,-0.1444,1.7689,0.1926,0.3370,0.8074,0.6630,5.235198974609375,1.0
37,-0.0306,1.7339,0.2000,0.3704,0.8000,0.6296,5.086499214172363,1.0
38,-0.1263,1.7023,0.1778,0.3259,0.8222,0.6741,5.150569438934326,1.0
39,-0.1166,1.6710,0.2111,0.3741,0.7889,0.6259,5.1095871925354,1.0
40,-0.0674,1.6422,0.2185,0.3667,0.7815,0.6333,5.031537055969238,1.0
41,-0.2095,1.6152,0.1630,0.3815,0.8370,0.6185,5.146607875823975,1.0
42,-0.1631,1.5898,0.1815,0.3630,0.8185,0.6370,5.074843406677246,1.0
43,-0.0734,1.5616,0.2148,0.4148,0.7852,0.5852,4.956905841827393,1.0
44,-0.0644,1.5412,0.1778,0.3556,0.8222,0.6444,4.927542209625244,1.0
45,-0.1631,1.5190,0.1704,0.4000,0.8296,0.6000,5.003965377807617,1.0
46,-0.1878,1.4977,0.1741,0.4259,0.8259,0.5741,5.007476329803467,1.0
47,-0.0348,1.4755,0.2000,0.3852,0.8000,0.6148,4.832245826721191,1.0
48,-0.1354,1.4572,0.2185,0.3778,0.7815,0.6222,4.914459228515625,1.0
49,-0.2408,1.4376,0.1778,0.4148,0.8222,0.5852,5.000356674194336,1.0
50,-0.1482,1.4208,0.2111,0.4593,0.7889,0.5407,4.890858173370361,1.0
51,-0.1527,1.4034,0.2037,0.3704,0.7963,0.6296,4.878027439117432,1.0
52,-0.1459,1.3859,0.2037,0.3667,0.7963,0.6333,4.853671073913574,1.0
53,-0.1758,1.3692,0.1852,0.3778,0.8148,0.6222,4.866909027099609,1.0
54,-0.0748,1.3571,0.1704,0.4444,0.8296,0.5556,4.753763675689697,1.0
55,-0.0061,1.3418,0.1926,0.4111,0.8074,0.5889,4.669853210449219,1.0
56,-0.0515,1.3282,0.1741,0.4296,0.8259,0.5704,4.701674461364746,1.0
57,-0.2800,1.3139,0.1593,0.3667,0.8407,0.6333,4.915882110595703,1.0
58,0.0710,1.3031,0.2222,0.3630,0.7778,0.6370,4.55407190322876,1.0
59,-0.1289,1.2879,0.2148,0.4259,0.7852,0.5741,4.7387189865112305,1.0
60,-0.1172,1.2764,0.1741,0.3815,0.8259,0.6185,4.715553283691406,1.0
61,-0.1133,1.2656,0.2222,0.4185,0.7778,0.5815,4.700799942016602,1.0
62,-0.2217,1.2545,0.1630,0.3852,0.8370,0.6148,4.798213005065918,1.0
63,0.0511,1.2410,0.1889,0.4333,0.8111,0.5667,4.511809349060059,1.0
64,-0.1689,1.2298,0.1593,0.3889,0.8407,0.6111,4.720610618591309,1.0
65,-0.2483,1.2221,0.1852,0.4074,0.8148,0.5926,4.792304992675781,1.0
66,-0.1721,1.2127,0.1630,0.4148,0.8370,0.5852,4.706643581390381,1.0
67,-0.1031,1.2016,0.2185,0.4667,0.7815,0.5333,4.626628875732422,1.0
68,-0.1007,1.1916,0.2222,0.4148,0.7778,0.5852,4.6142096519470215,1.0
69,-0.1000,1.1833,0.1963,0.4407,0.8037,0.5593,4.60522985458374,1.0
70,-0.0228,1.1729,0.2037,0.4370,0.7963,0.5630,4.517642974853516,1.0
71,-0.0160,1.1630,0.2185,0.4370,0.7815,0.5630,4.500883102416992,1.0
72,0.1359,1.1570,0.2000,0.4481,0.8000,0.5519,4.343029022216797,1.0
73,-0.1352,1.1492,0.1444,0.4741,0.8556,0.5259,4.606359004974365,1.0
74,-0.0740,1.1429,0.1889,0.4333,0.8111,0.5667,4.538760662078857,1.0
75,0.1431,1.1328,0.2074,0.4926,0.7926,0.5074,4.311680316925049,1.0
76,-0.0129,1.1266,0.2000,0.4407,0.8000,0.5593,4.461398601531982,1.0
77,-0.0177,1.1198,0.2111,0.4370,0.7889,0.5630,4.459436416625977,1.0
78,-0.0410,1.1161,0.1667,0.4852,0.8333,0.5148,4.4789533615112305,1.0
79,-0.1446,1.1082,0.2148,0.4185,0.7852,0.5815,4.574673652648926,1.0
80,-0.0111,1.1020,0.2111,0.4556,0.7889,0.5444,4.435060501098633,1.0
81,-0.0027,1.0933,0.1852,0.4889,0.8148,0.5111,4.417903900146484,1.0
82,-0.0025,1.0889,0.1852,0.4444,0.8148,0.5556,4.413356781005859,1.0
83,0.0723,1.0802,0.2037,0.4593,0.7963,0.5407,4.329820156097412,1.0
