0,0.0572,104.6972,0.1667,0.1556,0.8333,0.8444,3.264706611633301,3.162277661949986e-10
1,0.1898,104.4520,0.2333,0.2259,0.7667,0.7741,3.1321301460266113,3.162277661949986e-10
2,0.3106,104.4473,0.2741,0.2778,0.7259,0.7222,3.0113449096679688,3.162277661949986e-10
3,0.4308,104.5632,0.3444,0.3444,0.6556,0.6556,2.8911194801330566,3.162277661949986e-10
4,0.5483,104.7642,0.4926,0.5000,0.5074,0.5000,2.7736387252807617,3.162277661949986e-10
5,0.6733,105.0213,0.6000,0.6000,0.4000,0.4000,2.648636817932129,3.162277661949986e-10
6,0.7992,105.2194,0.6593,0.6667,0.3407,0.3333,2.522752046585083,3.162277661949986e-10
7,0.9333,105.5533,0.6815,0.6778,0.3185,0.3222,2.3885812759399414,3.162277661949986e-10
8,1.0674,106.0024,0.7000,0.7037,0.3000,0.2963,2.254547119140625,3.162277661949986e-10
9,1.2002,106.5749,0.7074,0.7074,0.2926,0.2926,2.1217684745788574,3.162277661949986e-10
10,1.3300,107.2212,0.7148,0.7074,0.2852,0.2926,1.9919166564941406,3.162277661949986e-10
11,1.4554,108.0699,0.7074,0.7111,0.2926,0.2889,1.8665114641189575,3.162277661949986e-10
12,1.5715,109.1254,0.7333,0.7296,0.2667,0.2704,1.7504090070724487,3.162277661949986e-10
13,1.6793,110.2496,0.7556,0.7593,0.2444,0.2407,1.6425946950912476,3.162277661949986e-10
14,1.7751,111.5179,0.7852,0.7815,0.2148,0.2185,1.5468220710754395,3.162277661949986e-10
15,1.8643,112.7470,0.7852,0.7852,0.2148,0.2148,1.4576210975646973,3.162277661949986e-10
16,1.9427,114.1506,0.8037,0.8037,0.1963,0.1963,1.379193663597107,3.162277661949986e-10
17,2.0128,115.5178,0.8000,0.8000,0.2000,0.2000,1.3090956211090088,3.162277661949986e-10
18,2.0756,116.9622,0.8000,0.8000,0.2000,0.2000,1.2462818622589111,3.162277661949986e-10
19,2.1329,118.3285,0.7963,0.8000,0.2037,0.2000,1.1890525817871094,3.162277661949986e-10
20,2.1820,119.7132,0.8000,0.8000,0.2000,0.2000,1.139892339706421,3.162277661949986e-10
21,2.2287,121.0457,0.8074,0.8037,0.1926,0.1963,1.0932080745697021,3.162277661949986e-10
22,2.2646,122.4329,0.8185,0.8185,0.1815,0.1815,1.0572929382324219,3.162277661949986e-10
