0,-0.0112,99.9859,0.1333,0.1296,0.8667,0.8704
1,0.0090,97.1061,0.1370,0.1407,0.8630,0.8593
2,0.0216,93.8456,0.1704,0.1593,0.8296,0.8407
3,0.0400,89.7219,0.1852,0.1926,0.8148,0.8074
4,0.0615,84.4081,0.2111,0.2074,0.7889,0.7926
5,0.0848,77.2694,0.2037,0.2111,0.7963,0.7889
6,0.1115,67.9975,0.1852,0.1778,0.8148,0.8222
7,0.1348,55.8403,0.1852,0.1704,0.8148,0.8296
8,0.1424,41.8854,0.1778,0.1741,0.8222,0.8259
9,0.0389,27.9052,0.1333,0.1667,0.8667,0.8333
10,-0.0339,17.4348,0.1852,0.1556,0.8148,0.8444
11,-0.1852,11.2222,0.1370,0.1778,0.8630,0.8222
12,-0.4905,8.0195,0.0926,0.1593,0.9074,0.8407
13,-0.3585,6.1329,0.1185,0.2074,0.8815,0.7926
14,-0.5613,4.9629,0.1111,0.2000,0.8889,0.8000
15,-0.2015,4.1725,0.1704,0.1926,0.8296,0.8074
16,-0.2386,3.6667,0.1815,0.1963,0.8185,0.8037
17,-0.5432,3.3227,0.1111,0.2556,0.8889,0.7444
18,-0.2277,3.0767,0.1556,0.2259,0.8444,0.7741
19,-0.2507,2.8951,0.1519,0.2185,0.8481,0.7815
20,-0.2632,2.7513,0.1593,0.2704,0.8407,0.7296
21,-0.3119,2.6132,0.1630,0.2778,0.8370,0.7222
22,-0.2469,2.5015,0.1593,0.2667,0.8407,0.7333
23,-0.2238,2.3923,0.2037,0.2370,0.7963,0.7630
24,-0.3357,2.3037,0.1519,0.2333,0.8481,0.7667
25,-0.1675,2.2142,0.1815,0.2815,0.8185,0.7185
26,-0.2642,2.1408,0.1407,0.2407,0.8593,0.7593
27,-0.2748,2.0653,0.1296,0.2963,0.8704,0.7037
28,-0.1471,2.0044,0.1815,0.2630,0.8185,0.7370
29,-0.0610,1.9469,0.2000,0.2815,0.8000,0.7185
30,-0.0536,1.8919,0.1889,0.3296,0.8111,0.6704
31,-0.2271,1.8434,0.2111,0.3370,0.7889,0.6630
32,-0.2135,1.7947,0.2148,0.3111,0.7852,0.6889
33,-0.1211,1.7504,0.1815,0.3296,0.8185,0.6704
34,-0.3575,1.7133,0.1259,0.3000,0.8741,0.7000
35,-0.1190,1.6726,0.1556,0.3185,0.8444,0.6815
36,-0.2892,1.6348,0.1407,0.3444,0.8593,0.6556
37,-0.0633,1.6044,0.1963,0.3444,0.8037,0.6556
38,-0.1845,1.5746,0.1630,0.3222,0.8370,0.6778
39,-0.0966,1.5455,0.1778,0.3222,0.8222,0.6778
40,-0.3444,1.5161,0.1296,0.3111,0.8704,0.6889
41,-0.1564,1.4926,0.1852,0.3296,0.8148,0.6704
42,-0.0619,1.4674,0.1889,0.3111,0.8111,0.6889
43,-0.1497,1.4428,0.1778,0.3407,0.8222,0.6593
44,-0.2268,1.4182,0.1593,0.3667,0.8407,0.6333
45,-0.2987,1.4010,0.1704,0.4148,0.8296,0.5852
46,-0.1721,1.3810,0.1778,0.3889,0.8222,0.6111
47,-0.0765,1.3643,0.1481,0.3667,0.8519,0.6333
48,-0.2285,1.3439,0.1667,0.3519,0.8333,0.6481
49,-0.0026,1.3273,0.1815,0.3593,0.8185,0.6407
50,-0.1284,1.3075,0.1741,0.3481,0.8259,0.6519
51,-0.0957,1.2915,0.1926,0.3704,0.8074,0.6296
52,-0.2475,1.2800,0.1593,0.3741,0.8407,0.6259
53,-0.0762,1.2621,0.1889,0.3667,0.8111,0.6333
54,-0.0392,1.2504,0.1926,0.3852,0.8074,0.6148
55,0.0494,1.2385,0.2037,0.4074,0.7963,0.5926
56,-0.1922,1.2254,0.1519,0.3630,0.8481,0.6370
57,-0.0014,1.2149,0.2222,0.4111,0.7778,0.5889
58,-0.0868,1.2036,0.2000,0.3704,0.8000,0.6296
59,-0.1341,1.1905,0.1370,0.3926,0.8630,0.6074
60,-0.1844,1.1807,0.1444,0.3667,0.8556,0.6333
61,-0.0453,1.1723,0.1741,0.3889,0.8259,0.6111
62,-0.2018,1.1591,0.1333,0.4259,0.8667,0.5741
63,-0.1552,1.1518,0.1481,0.3630,0.8519,0.6370
64,0.0012,1.1416,0.1889,0.3704,0.8111,0.6296
65,-0.1161,1.1332,0.2074,0.3556,0.7926,0.6444
66,-0.1158,1.1260,0.1407,0.3815,0.8593,0.6185
67,-0.1129,1.1172,0.1667,0.3667,0.8333,0.6333
68,0.1155,1.1098,0.2444,0.4037,0.7556,0.5963
69,-0.1082,1.1041,0.1556,0.4370,0.8444,0.5630
70,-0.1701,1.0930,0.1704,0.4259,0.8296,0.5741
71,0.0881,1.0862,0.2407,0.3852,0.7593,0.6148
72,-0.0628,1.0801,0.1667,0.3852,0.8333,0.6148
73,-0.0592,1.0719,0.1667,0.4148,0.8333,0.5852
74,-0.0646,1.0670,0.2185,0.3444,0.7815,0.6556
75,-0.0847,1.0578,0.2000,0.4333,0.8000,0.5667
76,0.0300,1.0509,0.2296,0.4148,0.7704,0.5852
77,0.0033,1.0464,0.2185,0.3778,0.7815,0.6222
78,-0.1242,1.0429,0.1704,0.3963,0.8296,0.6037
79,0.1802,1.0345,0.2444,0.4333,0.7556,0.5667
80,-0.0568,1.0315,0.1667,0.3519,0.8333,0.6481
81,0.0564,1.0238,0.1963,0.4481,0.8037,0.5519
82,-0.0504,1.0181,0.1852,0.3667,0.8148,0.6333
83,-0.0141,1.0116,0.2074,0.3519,0.7926,0.6481
84,-0.2456,1.0078,0.2000,0.3889,0.8000,0.6111
85,0.0349,1.0047,0.2000,0.4370,0.8000,0.5630
86,0.0369,0.9984,0.2444,0.3963,0.7556,0.6037
87,-0.0487,0.9934,0.1926,0.4519,0.8074,0.5481
88,-0.0242,0.9875,0.1778,0.4630,0.8222,0.5370
89,-0.1577,0.9830,0.1704,0.3889,0.8296,0.6111
90,-0.0690,0.9774,0.1704,0.3704,0.8296,0.6296
91,0.0102,0.9734,0.1963,0.4074,0.8037,0.5926
92,-0.0680,0.9690,0.1667,0.3852,0.8333,0.6148
93,-0.0969,0.9660,0.1481,0.4593,0.8519,0.5407
94,-0.1289,0.9584,0.1852,0.4556,0.8148,0.5444
95,-0.1604,0.9564,0.1407,0.4222,0.8593,0.5778
96,-0.0039,0.9514,0.1778,0.4222,0.8222,0.5778
97,-0.1547,0.9481,0.1926,0.4037,0.8074,0.5963
98,0.0746,0.9442,0.1963,0.4037,0.8037,0.5963
99,-0.0623,0.9419,0.1667,0.4556,0.8333,0.5444
0,-0.0608,106.3133,0.1778,0.1778,0.8222,0.8222
1,-0.0332,103.2005,0.1519,0.1556,0.8481,0.8444
2,-0.0096,100.0987,0.1444,0.1444,0.8556,0.8556
3,0.0049,96.5918,0.1185,0.1222,0.8815,0.8778
4,0.0207,92.4410,0.0963,0.1037,0.9037,0.8963
5,0.0354,87.1242,0.1185,0.1037,0.8815,0.8963
6,0.0411,80.4874,0.1259,0.1333,0.8741,0.8667
7,0.0450,71.9742,0.1222,0.1556,0.8778,0.8444
8,0.0369,61.5166,0.1741,0.1556,0.8259,0.8444
9,0.0241,49.0831,0.1519,0.1667,0.8481,0.8333
10,-0.0298,36.9369,0.1407,0.1889,0.8593,0.8111
11,-0.2596,26.8101,0.1259,0.1963,0.8741,0.8037
12,-0.1254,19.4301,0.1333,0.2074,0.8667,0.7926
13,-0.4709,14.0538,0.0815,0.1926,0.9185,0.8074
14,-0.2158,10.0528,0.1444,0.2148,0.8556,0.7852
15,-0.5454,7.0160,0.1111,0.1519,0.8889,0.8481
16,-0.5439,5.1143,0.1148,0.1778,0.8852,0.8222
17,-0.4710,4.0368,0.1444,0.1852,0.8556,0.8148
18,-0.4907,3.5062,0.1370,0.2222,0.8630,0.7778
19,-0.5756,3.2027,0.1370,0.2148,0.8630,0.7852
20,-0.3833,3.0100,0.1593,0.2407,0.8407,0.7593
21,-0.4743,2.8580,0.1370,0.1889,0.8630,0.8111
22,-0.3448,2.7370,0.1481,0.2074,0.8519,0.7926
23,-0.3503,2.6268,0.1444,0.2444,0.8556,0.7556
24,-0.3998,2.5284,0.1185,0.2407,0.8815,0.7593
25,-0.4179,2.4285,0.1222,0.2222,0.8778,0.7778
26,-0.2262,2.3480,0.1741,0.2370,0.8259,0.7630
27,-0.4266,2.2695,0.1556,0.1963,0.8444,0.8037
28,-0.3184,2.1943,0.1630,0.2556,0.8370,0.7444
29,-0.3891,2.1325,0.1333,0.2630,0.8667,0.7370
30,-0.4193,2.0724,0.1667,0.2259,0.8333,0.7741
31,-0.1941,2.0187,0.1704,0.2630,0.8296,0.7370
32,-0.2930,1.9634,0.1556,0.2556,0.8444,0.7444
33,-0.2821,1.9110,0.1963,0.2704,0.8037,0.7296
34,-0.3683,1.8594,0.1815,0.2630,0.8185,0.7370
35,-0.2055,1.8180,0.1852,0.2889,0.8148,0.7111
36,-0.2476,1.7750,0.1593,0.2815,0.8407,0.7185
37,-0.1771,1.7377,0.1556,0.3000,0.8444,0.7000
38,-0.2560,1.6979,0.1333,0.3000,0.8667,0.7000
39,-0.2057,1.6621,0.1667,0.2667,0.8333,0.7333
40,-0.3403,1.6301,0.1333,0.2667,0.8667,0.7333
41,-0.1632,1.5953,0.1852,0.2444,0.8148,0.7556
42,-0.3694,1.5697,0.1407,0.2593,0.8593,0.7407
43,-0.2394,1.5402,0.1481,0.2926,0.8519,0.7074
44,-0.4350,1.5109,0.1259,0.2667,0.8741,0.7333
45,-0.2616,1.4857,0.1556,0.2667,0.8444,0.7333
46,-0.2693,1.4593,0.1111,0.2889,0.8889,0.7111
47,-0.2033,1.4359,0.1778,0.2889,0.8222,0.7111
48,-0.1249,1.4143,0.2000,0.3111,0.8000,0.6889
49,-0.1569,1.3935,0.2000,0.3481,0.8000,0.6519
50,-0.2011,1.3718,0.1741,0.3037,0.8259,0.6963
51,-0.1294,1.3526,0.1630,0.3333,0.8370,0.6667
52,-0.3237,1.3338,0.1444,0.3519,0.8556,0.6481
53,-0.1977,1.3180,0.1704,0.3037,0.8296,0.6963
54,-0.2496,1.3031,0.1815,0.3259,0.8185,0.6741
55,-0.2350,1.2875,0.1333,0.2926,0.8667,0.7074
56,-0.0814,1.2701,0.1667,0.3148,0.8333,0.6852
57,-0.1264,1.2551,0.1778,0.3556,0.8222,0.6444
58,-0.1564,1.2381,0.1667,0.3000,0.8333,0.7000
59,-0.1250,1.2252,0.1815,0.3185,0.8185,0.6815
60,-0.2429,1.2117,0.1667,0.3000,0.8333,0.7000
61,-0.0789,1.2005,0.1630,0.3296,0.8370,0.6704
62,-0.1394,1.1880,0.1444,0.3444,0.8556,0.6556
63,-0.1599,1.1757,0.1481,0.3111,0.8519,0.6889
64,-0.1343,1.1651,0.1630,0.3889,0.8370,0.6111
65,-0.3746,1.1526,0.1704,0.3704,0.8296,0.6296
66,-0.1109,1.1423,0.1778,0.3000,0.8222,0.7000
67,-0.1772,1.1318,0.1593,0.3407,0.8407,0.6593
68,-0.1733,1.1226,0.1333,0.3741,0.8667,0.6259
69,0.0205,1.1114,0.2333,0.2815,0.7667,0.7185
70,-0.0554,1.1012,0.1963,0.3333,0.8037,0.6667
71,-0.3138,1.0931,0.1556,0.3556,0.8444,0.6444
72,-0.1838,1.0833,0.1889,0.3481,0.8111,0.6519
73,-0.0184,1.0764,0.2111,0.3444,0.7889,0.6556
74,-0.2702,1.0681,0.1778,0.3667,0.8222,0.6333
75,-0.1455,1.0600,0.1519,0.3148,0.8481,0.6852
76,-0.1982,1.0508,0.1407,0.3704,0.8593,0.6296
77,-0.0276,1.0423,0.2148,0.3259,0.7852,0.6741
78,-0.0953,1.0355,0.1481,0.3148,0.8519,0.6852
79,-0.2150,1.0286,0.1370,0.3444,0.8630,0.6556
80,-0.0366,1.0214,0.2074,0.2889,0.7926,0.7111
81,-0.0263,1.0138,0.2037,0.3630,0.7963,0.6370
82,-0.0357,1.0091,0.1889,0.3667,0.8111,0.6333
83,-0.1043,1.0029,0.1519,0.3481,0.8481,0.6519
84,-0.1532,0.9951,0.2000,0.3667,0.8000,0.6333
85,-0.1408,0.9885,0.1556,0.3481,0.8444,0.6519
86,0.0910,0.9813,0.2296,0.3852,0.7704,0.6148
87,-0.0839,0.9771,0.1963,0.3074,0.8037,0.6926
88,-0.0238,0.9700,0.1667,0.3296,0.8333,0.6704
89,-0.1108,0.9641,0.1741,0.4037,0.8259,0.5963
90,-0.1140,0.9600,0.1630,0.3963,0.8370,0.6037
91,-0.0999,0.9543,0.1852,0.3481,0.8148,0.6519
92,0.0803,0.9502,0.2296,0.4037,0.7704,0.5963
93,-0.1238,0.9459,0.1481,0.3556,0.8519,0.6444
94,-0.2166,0.9408,0.1296,0.3444,0.8704,0.6556
95,-0.0987,0.9352,0.2074,0.3556,0.7926,0.6444
96,-0.2760,0.9303,0.1815,0.3778,0.8185,0.6222
97,-0.0106,0.9268,0.2000,0.3556,0.8000,0.6444
98,-0.1501,0.9230,0.1519,0.3815,0.8481,0.6185
99,-0.1960,0.9177,0.1593,0.3815,0.8407,0.6185
0,0.0040,101.0579,0.1185,0.1148,0.8815,0.8852
1,0.0211,97.2730,0.1185,0.1148,0.8815,0.8852
2,0.0393,93.0304,0.1185,0.1296,0.8815,0.8704
3,0.0548,87.8305,0.1333,0.1333,0.8667,0.8667
4,0.0698,81.4366,0.1481,0.1519,0.8519,0.8481
5,0.0816,73.2051,0.1407,0.1593,0.8593,0.8407
6,0.0901,63.0839,0.1704,0.1704,0.8296,0.8296
7,0.0797,50.9741,0.1667,0.1593,0.8333,0.8407
8,-0.0301,38.4556,0.1259,0.1519,0.8741,0.8481
9,-0.1230,27.6238,0.1667,0.1889,0.8333,0.8111
10,-0.2560,19.9950,0.1259,0.1704,0.8741,0.8296
11,-0.4634,14.3154,0.1148,0.1852,0.8852,0.8148
12,-0.2440,10.1176,0.1296,0.2000,0.8704,0.8000
13,-0.3440,7.0454,0.1556,0.1704,0.8444,0.8296
14,-0.5706,5.1180,0.1111,0.1889,0.8889,0.8111
