0,0.0187,109.4129,0.1593,0.1556,0.8407,0.8444,3.303377151489258,9.999999974752427e-07
1,0.1503,109.2735,0.2259,0.2259,0.7741,0.7741,3.1717183589935303,9.999999974752427e-07
2,0.2735,109.2547,0.3074,0.3111,0.6926,0.6889,3.0485079288482666,9.999999974752427e-07
3,0.4039,109.3847,0.4111,0.4111,0.5889,0.5889,2.918112277984619,9.999999974752427e-07
4,0.5333,109.6308,0.4741,0.4778,0.5259,0.5222,2.7887604236602783,9.999999974752427e-07
5,0.6702,109.9606,0.5259,0.5259,0.4741,0.4741,2.651838541030884,9.999999974752427e-07
6,0.8038,110.5059,0.5704,0.5704,0.4296,0.4296,2.518230438232422,9.999999974752427e-07
7,0.9362,111.0775,0.6259,0.6296,0.3741,0.3704,2.3857924938201904,9.999999974752427e-07
8,1.0637,111.7201,0.6481,0.6481,0.3519,0.3519,2.2583112716674805,9.999999974752427e-07
9,1.1848,112.6270,0.6556,0.6593,0.3444,0.3407,2.137192726135254,9.999999974752427e-07
10,1.3028,113.4836,0.6852,0.6852,0.3148,0.3148,2.019280195236206,9.999999974752427e-07
11,1.4167,114.4234,0.6889,0.6889,0.3111,0.3111,1.9053244590759277,9.999999974752427e-07
12,1.5255,115.4029,0.7037,0.7037,0.2963,0.2963,1.7965279817581177,9.999999974752427e-07
13,1.6239,116.2965,0.7222,0.7222,0.2778,0.2778,1.698124885559082,9.999999974752427e-07
14,1.7161,117.3776,0.7444,0.7370,0.2556,0.2630,1.6059370040893555,9.999999974752427e-07
15,1.7970,118.6229,0.7481,0.7519,0.2519,0.2481,1.5250123739242554,9.999999974752427e-07
16,1.8711,119.8291,0.7630,0.7630,0.2370,0.2370,1.4509210586547852,9.999999974752427e-07
17,1.9405,121.0094,0.7667,0.7704,0.2333,0.2296,1.381546139717102,9.999999974752427e-07
18,1.9995,122.1254,0.7778,0.7741,0.2222,0.2259,1.3225955963134766,9.999999974752427e-07
19,2.0579,123.2970,0.7815,0.7815,0.2185,0.2185,1.2641509771347046,9.999999974752427e-07
20,2.1070,124.4170,0.7852,0.7852,0.2148,0.2148,1.2150453329086304,9.999999974752427e-07
21,2.1496,125.5417,0.7889,0.7926,0.2111,0.2074,1.1724879741668701,9.999999974752427e-07
22,2.1926,126.5510,0.8000,0.8037,0.2000,0.1963,1.1294924020767212,9.999999974752427e-07
23,2.2256,127.8101,0.8037,0.8037,0.1963,0.1963,1.0965009927749634,9.999999974752427e-07
24,2.2613,128.9284,0.8148,0.8148,0.1852,0.1852,1.0607786178588867,9.999999974752427e-07
25,2.2890,130.0499,0.8222,0.8222,0.1778,0.1778,1.0331038236618042,9.999999974752427e-07
26,2.3177,131.1825,0.8333,0.8370,0.1667,0.1630,1.0043824911117554,9.999999974752427e-07
27,2.3409,132.0705,0.8296,0.8296,0.1704,0.1704,0.9811140894889832,9.999999974752427e-07
28,2.3665,133.1502,0.8370,0.8370,0.1630,0.1630,0.955594003200531,9.999999974752427e-07
29,2.3832,134.3871,0.8296,0.8333,0.1704,0.1667,0.9388673901557922,9.999999974752427e-07
30,2.4014,135.1837,0.8333,0.8370,0.1667,0.1630,0.9206801056861877,9.999999974752427e-07
31,2.4204,136.0390,0.8444,0.8407,0.1556,0.1593,0.9017008543014526,9.999999974752427e-07
32,2.4369,136.8926,0.8407,0.8407,0.1593,0.1593,0.885189950466156,9.999999974752427e-07
33,2.4547,137.7530,0.8444,0.8444,0.1556,0.1556,0.8673809170722961,9.999999974752427e-07
34,2.4677,138.6189,0.8444,0.8444,0.1556,0.1556,0.8544036149978638,9.999999974752427e-07
35,2.4795,139.5480,0.8407,0.8444,0.1593,0.1556,0.8425959944725037,9.999999974752427e-07
36,2.4943,140.3685,0.8519,0.8556,0.1481,0.1444,0.8277500867843628,9.999999974752427e-07
37,2.5047,141.0254,0.8630,0.8519,0.1370,0.1481,0.8173935413360596,9.999999974752427e-07
38,2.5147,141.8660,0.8630,0.8630,0.1370,0.1370,0.807407796382904,9.999999974752427e-07
39,2.5273,142.6625,0.8593,0.8593,0.1407,0.1407,0.7947354316711426,9.999999974752427e-07
40,2.5370,143.4491,0.8593,0.8593,0.1407,0.1407,0.7850369215011597,9.999999974752427e-07
41,2.5471,144.2536,0.8593,0.8630,0.1407,0.1370,0.7749795913696289,9.999999974752427e-07
42,2.5526,144.8693,0.8593,0.8593,0.1407,0.1407,0.769441545009613,9.999999974752427e-07
43,2.5674,145.6063,0.8593,0.8593,0.1407,0.1407,0.7546559572219849,9.999999974752427e-07
44,2.5705,146.1260,0.8630,0.8630,0.1370,0.1370,0.7516131401062012,9.999999974752427e-07
45,2.5791,146.6682,0.8667,0.8667,0.1333,0.1333,0.7430161833763123,9.999999974752427e-07
46,2.5843,147.2343,0.8667,0.8667,0.1333,0.1333,0.7377938032150269,9.999999974752427e-07
47,2.5906,147.8171,0.8704,0.8741,0.1296,0.1259,0.7315047383308411,9.999999974752427e-07
48,2.5943,148.3805,0.8667,0.8741,0.1333,0.1259,0.7277954816818237,9.999999974752427e-07
49,2.6020,148.9997,0.8741,0.8741,0.1259,0.1259,0.7200290560722351,9.999999974752427e-07
50,2.6093,149.5143,0.8815,0.8815,0.1185,0.1185,0.7128036618232727,9.999999974752427e-07
51,2.6134,150.0721,0.8815,0.8815,0.1185,0.1185,0.7086816430091858,9.999999974752427e-07
52,2.6212,150.5735,0.8852,0.8815,0.1148,0.1185,0.7008878588676453,9.999999974752427e-07
53,2.6224,151.1499,0.8815,0.8815,0.1185,0.1185,0.6996803283691406,9.999999974752427e-07
54,2.6301,151.6558,0.8815,0.8815,0.1185,0.1185,0.6919586658477783,9.999999974752427e-07
55,2.6311,152.0759,0.8852,0.8852,0.1148,0.1148,0.6910285949707031,9.999999974752427e-07
56,2.6353,152.5266,0.8852,0.8852,0.1148,0.1148,0.686744749546051,9.999999974752427e-07
57,2.6366,153.1309,0.8852,0.8852,0.1148,0.1148,0.6855003833770752,9.999999974752427e-07
58,2.6386,153.5331,0.8852,0.8852,0.1148,0.1148,0.6834983825683594,9.999999974752427e-07
59,2.6517,153.9663,0.8889,0.8852,0.1111,0.1148,0.6703453063964844,9.999999974752427e-07
60,2.6549,154.4745,0.8889,0.8852,0.1111,0.1148,0.6671476364135742,9.999999974752427e-07
61,2.6562,154.9080,0.8815,0.8852,0.1185,0.1148,0.6659291386604309,9.999999974752427e-07
62,2.6587,155.3294,0.8889,0.8889,0.1111,0.1111,0.6633403897285461,9.999999974752427e-07
63,2.6586,155.7281,0.8852,0.8852,0.1148,0.1148,0.6634545922279358,9.999999974752427e-07
64,2.6636,156.0465,0.8889,0.8852,0.1111,0.1148,0.6584694981575012,9.999999974752427e-07
