0,0.0203,109.4309,0.1481,0.1444,0.8519,0.8556,3.3015904426574707,1.0000000116860974e-07
1,0.1477,109.2098,0.2222,0.2185,0.7778,0.7815,3.1742777824401855,1.0000000116860974e-07
2,0.2743,109.2025,0.3259,0.3222,0.6741,0.6778,3.0476315021514893,1.0000000116860974e-07
3,0.3994,109.2986,0.4037,0.4000,0.5963,0.6000,2.922576427459717,1.0000000116860974e-07
4,0.5312,109.5139,0.4741,0.4741,0.5259,0.5259,2.7907497882843018,1.0000000116860974e-07
5,0.6677,109.9285,0.5185,0.5185,0.4815,0.4815,2.654240369796753,1.0000000116860974e-07
6,0.8028,110.4075,0.5741,0.5741,0.4259,0.4259,2.519094705581665,1.0000000116860974e-07
7,0.9351,110.9673,0.6259,0.6259,0.3741,0.3741,2.3868627548217773,1.0000000116860974e-07
8,1.0596,111.5584,0.6519,0.6519,0.3481,0.3481,2.2623043060302734,1.0000000116860974e-07
9,1.1829,112.3330,0.6593,0.6593,0.3407,0.3407,2.1390249729156494,1.0000000116860974e-07
10,1.3014,113.1635,0.6778,0.6852,0.3222,0.3148,2.02052903175354,1.0000000116860974e-07
11,1.4149,114.1143,0.6889,0.6889,0.3111,0.3111,1.9070241451263428,1.0000000116860974e-07
12,1.5239,115.0181,0.7074,0.7074,0.2926,0.2926,1.7980700731277466,1.0000000116860974e-07
13,1.6229,116.0492,0.7259,0.7296,0.2741,0.2704,1.6989928483963013,1.0000000116860974e-07
14,1.7128,117.2280,0.7407,0.7370,0.2593,0.2630,1.6091222763061523,1.0000000116860974e-07
15,1.7969,118.4024,0.7667,0.7556,0.2333,0.2444,1.5250390768051147,1.0000000116860974e-07
16,1.8710,119.5454,0.7593,0.7630,0.2407,0.2370,1.450942873954773,1.0000000116860974e-07
17,1.9406,120.5918,0.7593,0.7630,0.2407,0.2370,1.38130784034729,1.0000000116860974e-07
18,1.9998,121.6693,0.7741,0.7741,0.2259,0.2259,1.322130799293518,1.0000000116860974e-07
19,2.0540,122.8572,0.7741,0.7778,0.2259,0.2222,1.2679544687271118,1.0000000116860974e-07
20,2.1018,123.9673,0.7815,0.7815,0.2185,0.2185,1.2200968265533447,1.0000000116860974e-07
21,2.1455,125.2063,0.7889,0.7852,0.2111,0.2148,1.1764284372329712,1.0000000116860974e-07
22,2.1844,126.2779,0.7926,0.7889,0.2074,0.2111,1.137571930885315,1.0000000116860974e-07
23,2.2258,127.3449,0.7963,0.8000,0.2037,0.2000,1.0961389541625977,1.0000000116860974e-07
24,2.2588,128.5272,0.8037,0.8037,0.1963,0.1963,1.063151478767395,1.0000000116860974e-07
25,2.2903,129.6109,0.8296,0.8296,0.1704,0.1704,1.0316890478134155,1.0000000116860974e-07
26,2.3158,130.6988,0.8296,0.8296,0.1704,0.1704,1.0061112642288208,1.0000000116860974e-07
27,2.3413,131.5818,0.8296,0.8333,0.1704,0.1667,0.9806879758834839,1.0000000116860974e-07
28,2.3638,132.5500,0.8333,0.8333,0.1667,0.1667,0.9581449627876282,1.0000000116860974e-07
29,2.3853,133.8241,0.8407,0.8370,0.1593,0.1630,0.9366281032562256,1.0000000116860974e-07
30,2.4049,134.7598,0.8407,0.8407,0.1593,0.1593,0.9170183539390564,1.0000000116860974e-07
31,2.4235,135.5243,0.8407,0.8444,0.1593,0.1556,0.8984599113464355,1.0000000116860974e-07
32,2.4371,136.4197,0.8444,0.8444,0.1556,0.1556,0.8848413228988647,1.0000000116860974e-07
33,2.4565,137.3151,0.8444,0.8444,0.1556,0.1556,0.8654776215553284,1.0000000116860974e-07
34,2.4648,138.2642,0.8407,0.8407,0.1593,0.1593,0.8571174144744873,1.0000000116860974e-07
35,2.4780,139.1617,0.8481,0.8519,0.1519,0.1481,0.8439514636993408,1.0000000116860974e-07
36,2.4916,139.9763,0.8481,0.8519,0.1519,0.1481,0.830294668674469,1.0000000116860974e-07
37,2.5018,140.8627,0.8556,0.8556,0.1444,0.1444,0.8201025724411011,1.0000000116860974e-07
38,2.5166,141.5576,0.8593,0.8556,0.1407,0.1444,0.8053147196769714,1.0000000116860974e-07
39,2.5260,142.3135,0.8593,0.8593,0.1407,0.1407,0.7959326505661011,1.0000000116860974e-07
40,2.5339,143.0982,0.8593,0.8593,0.1407,0.1407,0.7880110144615173,1.0000000116860974e-07
41,2.5414,143.7806,0.8630,0.8593,0.1370,0.1407,0.7805108428001404,1.0000000116860974e-07
42,2.5497,144.3013,0.8556,0.8556,0.1444,0.1444,0.7721940875053406,1.0000000116860974e-07
43,2.5622,144.9563,0.8593,0.8593,0.1407,0.1407,0.7597842812538147,1.0000000116860974e-07
44,2.5701,145.5580,0.8593,0.8593,0.1407,0.1407,0.751810610294342,1.0000000116860974e-07
45,2.5770,146.3350,0.8593,0.8593,0.1407,0.1407,0.7449395060539246,1.0000000116860974e-07
46,2.5848,147.0793,0.8630,0.8667,0.1370,0.1333,0.7371421456336975,1.0000000116860974e-07
47,2.5851,147.7140,0.8593,0.8667,0.1407,0.1333,0.7368582487106323,1.0000000116860974e-07
48,2.5918,148.3316,0.8704,0.8704,0.1296,0.1296,0.7301193475723267,1.0000000116860974e-07
49,2.5956,148.7456,0.8778,0.8778,0.1222,0.1222,0.7262958288192749,1.0000000116860974e-07
50,2.6068,149.3984,0.8778,0.8778,0.1222,0.1222,0.7151468396186829,1.0000000116860974e-07
51,2.6103,150.0544,0.8741,0.8778,0.1259,0.1222,0.7116795778274536,1.0000000116860974e-07
52,2.6147,150.6476,0.8815,0.8815,0.1185,0.1185,0.7072286605834961,1.0000000116860974e-07
53,2.6172,151.2989,0.8852,0.8852,0.1148,0.1148,0.7047784328460693,1.0000000116860974e-07
54,2.6249,151.8132,0.8852,0.8852,0.1148,0.1148,0.6970586776733398,1.0000000116860974e-07
55,2.6292,152.3077,0.8852,0.8852,0.1148,0.1148,0.6927202939987183,1.0000000116860974e-07
56,2.6329,152.7488,0.8852,0.8852,0.1148,0.1148,0.6890571713447571,1.0000000116860974e-07
57,2.6391,153.2549,0.8852,0.8852,0.1148,0.1148,0.6827975511550903,1.0000000116860974e-07
58,2.6420,153.8378,0.8852,0.8852,0.1148,0.1148,0.6799864768981934,1.0000000116860974e-07
59,2.6481,154.2271,0.8852,0.8852,0.1148,0.1148,0.6738708019256592,1.0000000116860974e-07
60,2.6490,154.7410,0.8852,0.8852,0.1148,0.1148,0.6729429960250854,1.0000000116860974e-07
61,2.6542,155.2760,0.8852,0.8852,0.1148,0.1148,0.6677579879760742,1.0000000116860974e-07
62,2.6590,155.7710,0.8852,0.8852,0.1148,0.1148,0.6629028916358948,1.0000000116860974e-07
63,2.6602,156.2357,0.8852,0.8889,0.1148,0.1111,0.6617727875709534,1.0000000116860974e-07
64,2.6638,156.6841,0.8889,0.8889,0.1111,0.1111,0.658118486404419,1.0000000116860974e-07
65,2.6675,157.1831,0.8852,0.8889,0.1148,0.1111,0.6544584631919861,1.0000000116860974e-07
66,2.6712,157.5518,0.8889,0.8889,0.1111,0.1111,0.6507728099822998,1.0000000116860974e-07
67,2.6711,158.0609,0.8852,0.8889,0.1148,0.1111,0.6508392691612244,1.0000000116860974e-07
68,2.6758,158.6091,0.8889,0.8889,0.1111,0.1111,0.6461723446846008,1.0000000116860974e-07
69,2.6805,159.0460,0.8889,0.8889,0.1111,0.1111,0.6414458751678467,1.0000000116860974e-07
70,2.6820,159.4421,0.8889,0.8889,0.1111,0.1111,0.6399030685424805,1.0000000116860974e-07
71,2.6834,159.7813,0.8852,0.8889,0.1148,0.1111,0.6385936141014099,1.0000000116860974e-07
72,2.6853,160.0909,0.8852,0.8889,0.1148,0.1111,0.6366866230964661,1.0000000116860974e-07
73,2.6900,160.4346,0.8889,0.8889,0.1111,0.1111,0.6319613456726074,1.0000000116860974e-07
74,2.6909,160.7976,0.8889,0.8852,0.1111,0.1148,0.6310452222824097,1.0000000116860974e-07
75,2.6916,161.1750,0.8852,0.8852,0.1148,0.1148,0.6303902864456177,1.0000000116860974e-07
76,2.6927,161.5239,0.8889,0.8889,0.1111,0.1111,0.6292884945869446,1.0000000116860974e-07
77,2.6943,161.7687,0.8852,0.8852,0.1148,0.1148,0.627677857875824,1.0000000116860974e-07
78,2.6980,162.1383,0.8852,0.8889,0.1148,0.1111,0.6239657998085022,1.0000000116860974e-07
79,2.7053,162.5171,0.8889,0.8889,0.1111,0.1111,0.6166082620620728,1.0000000116860974e-07
80,2.7042,162.7936,0.8889,0.8889,0.1111,0.1111,0.6176990866661072,1.0000000116860974e-07
81,2.7068,163.0900,0.8852,0.8889,0.1148,0.1111,0.6151018738746643,1.0000000116860974e-07
82,2.7050,163.3557,0.8889,0.8889,0.1111,0.1111,0.6169737577438354,1.0000000116860974e-07
83,2.7081,163.6984,0.8889,0.8889,0.1111,0.1111,0.6138668656349182,1.0000000116860974e-07
84,2.7120,163.9960,0.8852,0.8852,0.1148,0.1148,0.6099411845207214,1.0000000116860974e-07
85,2.7119,164.3312,0.8852,0.8852,0.1148,0.1148,0.6100074052810669,1.0000000116860974e-07
86,2.7137,164.5606,0.8889,0.8852,0.1111,0.1148,0.6082931756973267,1.0000000116860974e-07
87,2.7163,164.8629,0.8889,0.8852,0.1111,0.1148,0.6056751012802124,1.0000000116860974e-07
88,2.7179,165.0506,0.8889,0.8852,0.1111,0.1148,0.6040927171707153,1.0000000116860974e-07
89,2.7145,165.3010,0.8852,0.8852,0.1148,0.1148,0.6074389815330505,1.0000000116860974e-07
90,2.7195,165.5727,0.8852,0.8852,0.1148,0.1148,0.6024672985076904,1.0000000116860974e-07
91,2.7193,165.8177,0.8852,0.8852,0.1148,0.1148,0.6026817560195923,1.0000000116860974e-07
92,2.7195,166.0718,0.8852,0.8852,0.1148,0.1148,0.6024811863899231,1.0000000116860974e-07
93,2.7214,166.2472,0.8852,0.8852,0.1148,0.1148,0.6005736589431763,1.0000000116860974e-07
94,2.7208,166.5198,0.8852,0.8852,0.1148,0.1148,0.6011126041412354,1.0000000116860974e-07
95,2.7251,166.8604,0.8889,0.8852,0.1111,0.1148,0.5967972874641418,1.0000000116860974e-07
96,2.7250,167.1012,0.8889,0.8852,0.1111,0.1148,0.5969520807266235,1.0000000116860974e-07
97,2.7260,167.3608,0.8889,0.8852,0.1111,0.1148,0.5959136486053467,1.0000000116860974e-07
98,2.7275,167.6056,0.8852,0.8852,0.1148,0.1148,0.5944002270698547,1.0000000116860974e-07
99,2.7308,167.8002,0.8889,0.8852,0.1111,0.1148,0.591147243976593,1.0000000116860974e-07
100,2.7311,168.0000,0.8852,0.8852,0.1148,0.1148,0.5908094644546509,1.0000000116860974e-07
101,2.7311,168.2414,0.8852,0.8852,0.1148,0.1148,0.5908520817756653,1.0000000116860974e-07
102,2.7329,168.4519,0.8889,0.8852,0.1111,0.1148,0.5890067219734192,1.0000000116860974e-07
103,2.7332,168.7042,0.8852,0.8852,0.1148,0.1148,0.5887545347213745,1.0000000116860974e-07
104,2.7323,168.9312,0.8889,0.8889,0.1111,0.1111,0.5896644592285156,1.0000000116860974e-07
105,2.7342,169.1582,0.8926,0.8889,0.1074,0.1111,0.5877824425697327,1.0000000116860974e-07
106,2.7371,169.3762,0.8926,0.8889,0.1074,0.1111,0.584820032119751,1.0000000116860974e-07
107,2.7358,169.6189,0.8889,0.8926,0.1111,0.1074,0.5861110687255859,1.0000000116860974e-07
108,2.7377,169.7945,0.8963,0.8963,0.1037,0.1037,0.5842339396476746,1.0000000116860974e-07
109,2.7379,170.0217,0.8926,0.8926,0.1074,0.1074,0.5840107202529907,1.0000000116860974e-07
110,2.7387,170.1890,0.8963,0.8963,0.1037,0.1037,0.5832331776618958,1.0000000116860974e-07
111,2.7382,170.3991,0.8926,0.8963,0.1074,0.1037,0.5837088823318481,1.0000000116860974e-07
112,2.7409,170.5536,0.8963,0.8926,0.1037,0.1074,0.5810450911521912,1.0000000116860974e-07
113,2.7385,170.7745,0.8963,0.8963,0.1037,0.1037,0.5834308862686157,1.0000000116860974e-07
114,2.7407,170.9668,0.8963,0.8963,0.1037,0.1037,0.5812118053436279,1.0000000116860974e-07
115,2.7402,171.2091,0.8963,0.8963,0.1037,0.1037,0.5817608833312988,1.0000000116860974e-07
116,2.7413,171.3515,0.8963,0.8963,0.1037,0.1037,0.5806159377098083,1.0000000116860974e-07
