-1.072044694973566248e-01
-8.853864873024774873e-02
-5.593685644744017527e-02
-1.172792645548674821e-03
-8.504478243768266200e-04
-2.381818723369994719e-04
-1.275276028063210276e-04
-8.325407649183162631e-05
-5.076189611089495786e-05
-3.612727900582080168e-05
-2.052639265220492916e-05
-1.973134377059133703e-05
-1.689442469186014107e-05
-1.379695318198595534e-05
-1.370913492324791332e-05
-9.604887637917410459e-06
-8.793114140955934045e-06
-8.266965351612024496e-06
-6.945754755556419270e-06
-6.302052639399802958e-06
-4.710541443857887389e-06
-4.184208788553557003e-06
-2.102862888688035406e-06
-1.759889595813737701e-06
-1.415334316859573688e-06
-8.967540465735797876e-07
-2.657200303095025329e-07
-1.984633044946003912e-07
-1.251913690494580563e-07
-5.253301419780681253e-08
-3.448522758993725572e-08
-2.656676166965116095e-08
-2.563170539195036753e-08
-2.533325055811249997e-08
-2.219678576816691834e-08
-1.953842195085335326e-08
-1.934686990179332196e-08
-1.909662576853097772e-08
-1.890180382351225135e-08
-1.872957769019310781e-08
-1.837979020178305309e-08
-1.772899462586508516e-08
-1.637484387090213616e-08
-1.587598390116029205e-08
-1.502229095221400488e-08
-1.478445412706672217e-08
-1.457398537594909402e-08
-1.364558308238483782e-08
-1.364109046509873889e-08
-1.336194986862706733e-08
-1.298132413185954751e-08
-1.236033881324387461e-08
-1.202898685139492230e-08
-1.084758258249306963e-08
-1.042870468975175212e-08
-1.042776788997104183e-08
-1.013931134833578687e-08
-9.840904719695171680e-09
-9.196976434300085012e-09
-8.933628566635297618e-09
-8.804516453902094483e-09
-8.795200581424952696e-09
-8.695191998227382815e-09
-8.491726693085155319e-09
-7.610280824125288516e-09
-7.507043656020900943e-09
-7.470493269672450338e-09
-6.706757370403002579e-09
-6.619797357572629867e-09
-6.330201944430397845e-09
-6.233393739982569063e-09
-6.207215824088798008e-09
-5.720739303466425282e-09
-5.610584887684715617e-09
-5.608241357097770151e-09
-5.513615813370255155e-09
-5.336388427735296788e-09
-4.968010117320029743e-09
-4.819669240718092127e-09
-4.769022016617363628e-09
-4.709439520743205398e-09
-4.693820292855895327e-09
-4.634350640370509690e-09
-4.519347793568239604e-09
