0,0.0703,106.6468,0.1667,0.1593,0.8333,0.8407
1,0.1915,106.6440,0.2185,0.2148,0.7815,0.7852
2,0.3065,106.7284,0.3148,0.3111,0.6852,0.6889
3,0.4201,106.9943,0.4037,0.4000,0.5963,0.6000
4,0.5321,107.3636,0.4556,0.4556,0.5444,0.5444
5,0.6464,107.7350,0.5185,0.5111,0.4815,0.4889
6,0.7592,108.2093,0.5556,0.5519,0.4444,0.4481
7,0.8789,108.7600,0.5704,0.5815,0.4296,0.4185
8,0.9950,109.4056,0.5926,0.5963,0.4074,0.4037
9,1.1081,110.0522,0.6111,0.6148,0.3889,0.3852
10,1.2119,110.8802,0.6222,0.6222,0.3778,0.3778
11,1.3119,111.8240,0.6556,0.6630,0.3444,0.3370
12,1.4063,112.7099,0.6741,0.6741,0.3259,0.3259
13,1.4962,113.6366,0.6889,0.6963,0.3111,0.3037
14,1.5719,114.7103,0.7111,0.7037,0.2889,0.2963
15,1.6538,115.7230,0.7259,0.7259,0.2741,0.2741
16,1.7226,116.7287,0.7370,0.7407,0.2630,0.2593
17,1.7861,117.7463,0.7519,0.7519,0.2481,0.2481
18,1.8440,118.8372,0.7519,0.7556,0.2481,0.2444
19,1.8958,119.7483,0.7593,0.7593,0.2407,0.2407
20,1.9409,120.8022,0.7704,0.7630,0.2296,0.2370
21,1.9940,121.6283,0.7667,0.7667,0.2333,0.2333
22,2.0381,122.5575,0.7741,0.7815,0.2259,0.2185
23,2.0778,123.6427,0.7889,0.7889,0.2111,0.2111
24,2.1129,124.5701,0.8000,0.7963,0.2000,0.2037
25,2.1421,125.6412,0.7963,0.8000,0.2037,0.2000
26,2.1774,126.4330,0.7963,0.8000,0.2037,0.2000
27,2.2006,127.3089,0.8111,0.8074,0.1889,0.1926
28,2.2343,128.0609,0.8037,0.8037,0.1963,0.1963
29,2.2579,128.8343,0.8111,0.8111,0.1889,0.1889
30,2.2802,129.6208,0.8185,0.8222,0.1815,0.1778
31,2.3075,130.2599,0.8148,0.8148,0.1852,0.1852
32,2.3307,131.0282,0.8222,0.8222,0.1778,0.1778
33,2.3488,131.6878,0.8333,0.8370,0.1667,0.1630
34,2.3631,132.5797,0.8407,0.8407,0.1593,0.1593
35,2.3823,133.0891,0.8333,0.8407,0.1667,0.1593
36,2.3995,133.7730,0.8481,0.8481,0.1519,0.1519
37,2.4111,134.5202,0.8481,0.8481,0.1519,0.1519
38,2.4233,135.1214,0.8481,0.8481,0.1519,0.1519
39,2.4391,135.8076,0.8481,0.8481,0.1519,0.1519
40,2.4537,136.4248,0.8481,0.8481,0.1519,0.1519
41,2.4626,137.0242,0.8481,0.8481,0.1519,0.1519
42,2.4749,137.5115,0.8481,0.8481,0.1519,0.1519
43,2.4847,138.0122,0.8481,0.8481,0.1519,0.1519
44,2.4940,138.5984,0.8481,0.8481,0.1519,0.1519
45,2.5048,139.0746,0.8481,0.8481,0.1519,0.1519
46,2.5141,139.3759,0.8481,0.8481,0.1519,0.1519
47,2.5245,139.8060,0.8481,0.8481,0.1519,0.1519
48,2.5318,140.0905,0.8481,0.8481,0.1519,0.1519
49,2.5429,140.4661,0.8481,0.8481,0.1519,0.1519
50,2.5522,140.8339,0.8481,0.8519,0.1519,0.1481
51,2.5528,141.2905,0.8481,0.8519,0.1519,0.1481
52,2.5604,141.5683,0.8519,0.8519,0.1481,0.1481
53,2.5731,141.7817,0.8519,0.8519,0.1481,0.1481
54,2.5741,142.0179,0.8519,0.8519,0.1481,0.1481
55,2.5836,142.3237,0.8481,0.8519,0.1519,0.1481
56,2.5882,142.7413,0.8481,0.8519,0.1519,0.1481
57,2.5939,143.1048,0.8593,0.8519,0.1407,0.1481
58,2.6004,143.5097,0.8519,0.8519,0.1481,0.1481
59,2.6024,143.9140,0.8519,0.8556,0.1481,0.1444
60,2.6097,144.2007,0.8519,0.8519,0.1481,0.1481
61,2.6153,144.6643,0.8593,0.8593,0.1407,0.1407
62,2.6159,144.9771,0.8630,0.8630,0.1370,0.1370
63,2.6208,145.2649,0.8630,0.8667,0.1370,0.1333
64,2.6256,145.5552,0.8630,0.8667,0.1370,0.1333
65,2.6307,145.8442,0.8630,0.8667,0.1370,0.1333
66,2.6350,146.0998,0.8630,0.8667,0.1370,0.1333
67,2.6393,146.4459,0.8667,0.8667,0.1333,0.1333
68,2.6423,146.5368,0.8667,0.8667,0.1333,0.1333
69,2.6458,146.6955,0.8667,0.8667,0.1333,0.1333
70,2.6503,146.9104,0.8704,0.8704,0.1296,0.1296
