0,0.0737,106.5850,0.1630,0.1667,0.8370,0.8333
1,0.1968,106.5518,0.2185,0.2148,0.7815,0.7852
2,0.3098,106.6434,0.3259,0.3185,0.6741,0.6815
3,0.4219,106.9388,0.3963,0.4000,0.6037,0.6000
4,0.5325,107.2691,0.4444,0.4519,0.5556,0.5481
5,0.6491,107.7249,0.5111,0.5111,0.4889,0.4889
6,0.7630,108.2296,0.5630,0.5556,0.4370,0.4444
7,0.8766,108.8364,0.5815,0.5741,0.4185,0.4259
8,0.9900,109.5183,0.5852,0.5852,0.4148,0.4148
9,1.1062,110.0986,0.6111,0.6185,0.3889,0.3815
10,1.2124,110.9075,0.6222,0.6259,0.3778,0.3741
11,1.3106,111.8221,0.6630,0.6593,0.3370,0.3407
12,1.4067,112.7454,0.6815,0.6778,0.3185,0.3222
13,1.4951,113.7436,0.6815,0.6889,0.3185,0.3111
14,1.5773,114.9312,0.7111,0.7111,0.2889,0.2889
15,1.6527,115.9723,0.7296,0.7259,0.2704,0.2741
16,1.7134,117.1551,0.7259,0.7296,0.2741,0.2704
17,1.7768,118.3443,0.7370,0.7407,0.2630,0.2593
18,1.8396,119.5156,0.7556,0.7556,0.2444,0.2444
19,1.8960,120.6273,0.7556,0.7556,0.2444,0.2444
20,1.9451,121.7526,0.7667,0.7667,0.2333,0.2333
21,1.9919,122.7960,0.7704,0.7704,0.2296,0.2296
22,2.0366,123.8098,0.7778,0.7741,0.2222,0.2259
23,2.0686,124.8462,0.7889,0.7852,0.2111,0.2148
24,2.1142,125.7264,0.7926,0.7889,0.2074,0.2111
25,2.1465,126.8005,0.8037,0.8037,0.1963,0.1963
26,2.1777,127.7372,0.8000,0.8000,0.2000,0.2000
27,2.2060,128.6848,0.8074,0.8111,0.1926,0.1889
28,2.2351,129.5405,0.8037,0.8037,0.1963,0.1963
29,2.2592,130.5062,0.8111,0.8111,0.1889,0.1889
30,2.2849,131.2151,0.8111,0.8111,0.1889,0.1889
31,2.3047,131.9981,0.8222,0.8296,0.1778,0.1704
32,2.3322,132.5693,0.8370,0.8370,0.1630,0.1630
33,2.3473,133.4024,0.8333,0.8333,0.1667,0.1667
34,2.3688,134.0531,0.8407,0.8370,0.1593,0.1630
35,2.3799,134.7882,0.8370,0.8370,0.1630,0.1630
36,2.3941,135.2805,0.8407,0.8370,0.1593,0.1630
37,2.4110,135.7958,0.8444,0.8481,0.1556,0.1519
38,2.4245,136.4710,0.8481,0.8481,0.1519,0.1519
39,2.4369,136.9709,0.8444,0.8481,0.1556,0.1519
40,2.4488,137.4070,0.8481,0.8481,0.1519,0.1519
41,2.4620,137.9115,0.8481,0.8481,0.1519,0.1519
42,2.4757,138.3879,0.8481,0.8481,0.1519,0.1519
43,2.4847,138.9491,0.8481,0.8481,0.1519,0.1519
44,2.4930,139.2833,0.8481,0.8481,0.1519,0.1519
45,2.5037,139.7737,0.8481,0.8481,0.1519,0.1519
46,2.5132,140.2209,0.8481,0.8481,0.1519,0.1519
47,2.5255,140.5424,0.8481,0.8481,0.1519,0.1519
48,2.5310,140.7985,0.8481,0.8481,0.1519,0.1519
49,2.5370,141.3139,0.8481,0.8481,0.1519,0.1519
50,2.5466,141.7271,0.8481,0.8481,0.1519,0.1519
51,2.5561,141.8967,0.8519,0.8519,0.1481,0.1481
52,2.5617,142.1821,0.8519,0.8519,0.1481,0.1481
53,2.5700,142.6401,0.8519,0.8519,0.1481,0.1481
54,2.5758,143.0510,0.8519,0.8519,0.1481,0.1481
55,2.5819,143.4854,0.8519,0.8519,0.1481,0.1481
56,2.5872,143.8109,0.8519,0.8519,0.1481,0.1481
57,2.5938,144.1625,0.8519,0.8519,0.1481,0.1481
58,2.5984,144.4834,0.8556,0.8519,0.1444,0.1481
59,2.6081,144.8173,0.8556,0.8519,0.1444,0.1481
60,2.6128,145.0395,0.8556,0.8593,0.1444,0.1407
61,2.6170,145.3902,0.8593,0.8593,0.1407,0.1407
62,2.6203,145.7554,0.8593,0.8593,0.1407,0.1407
63,2.6228,145.9984,0.8667,0.8593,0.1333,0.1407
64,2.6254,146.3846,0.8556,0.8556,0.1444,0.1444
65,2.6330,146.5854,0.8630,0.8667,0.1370,0.1333
66,2.6369,146.8831,0.8667,0.8667,0.1333,0.1333
67,2.6381,147.1067,0.8630,0.8667,0.1370,0.1333
68,2.6474,147.3040,0.8667,0.8667,0.1333,0.1333
69,2.6474,147.7356,0.8667,0.8667,0.1333,0.1333
70,2.6520,147.9062,0.8704,0.8704,0.1296,0.1296
71,2.6538,148.2591,0.8704,0.8667,0.1296,0.1333
72,2.6604,148.5481,0.8667,0.8667,0.1333,0.1333
73,2.6636,148.6993,0.8704,0.8704,0.1296,0.1296
74,2.6635,148.9693,0.8704,0.8704,0.1296,0.1296
75,2.6670,149.2779,0.8704,0.8704,0.1296,0.1296
76,2.6663,149.5756,0.8704,0.8704,0.1296,0.1296
77,2.6694,149.8404,0.8667,0.8704,0.1333,0.1296
78,2.6745,150.0605,0.8667,0.8704,0.1333,0.1296
79,2.6808,150.1088,0.8704,0.8704,0.1296,0.1296
80,2.6794,150.4082,0.8704,0.8704,0.1296,0.1296
81,2.6844,150.4459,0.8704,0.8704,0.1296,0.1296
82,2.6867,150.6192,0.8704,0.8704,0.1296,0.1296
83,2.6872,150.7277,0.8704,0.8704,0.1296,0.1296
84,2.6905,150.8896,0.8704,0.8704,0.1296,0.1296
85,2.6923,151.1417,0.8704,0.8704,0.1296,0.1296
86,2.6952,151.3354,0.8704,0.8704,0.1296,0.1296
87,2.6978,151.4510,0.8704,0.8704,0.1296,0.1296
88,2.6962,151.6108,0.8704,0.8704,0.1296,0.1296
89,2.7001,151.7163,0.8704,0.8704,0.1296,0.1296
90,2.7014,151.8322,0.8704,0.8704,0.1296,0.1296
91,2.7035,152.0796,0.8667,0.8704,0.1333,0.1296
92,2.7088,152.2296,0.8704,0.8704,0.1296,0.1296
93,2.7094,152.3429,0.8667,0.8667,0.1333,0.1333
94,2.7092,152.6069,0.8704,0.8704,0.1296,0.1296
95,2.7131,152.8269,0.8667,0.8704,0.1333,0.1296
96,2.7156,152.9488,0.8741,0.8741,0.1259,0.1259
97,2.7189,153.1698,0.8704,0.8704,0.1296,0.1296
98,2.7187,153.2707,0.8667,0.8741,0.1333,0.1259
99,2.7191,153.5138,0.8778,0.8704,0.1222,0.1296
100,2.7203,153.6207,0.8704,0.8704,0.1296,0.1296
101,2.7220,153.6305,0.8741,0.8741,0.1259,0.1259
102,2.7230,153.8043,0.8704,0.8741,0.1296,0.1259
103,2.7290,153.9931,0.8778,0.8741,0.1222,0.1259
104,2.7261,154.0992,0.8704,0.8741,0.1296,0.1259
105,2.7290,154.3133,0.8815,0.8704,0.1185,0.1296
106,2.7297,154.4627,0.8778,0.8741,0.1222,0.1259
107,2.7319,154.5656,0.8741,0.8741,0.1259,0.1259
108,2.7327,154.7333,0.8778,0.8741,0.1222,0.1259
109,2.7319,154.8719,0.8778,0.8741,0.1222,0.1259
110,2.7345,155.0096,0.8741,0.8778,0.1259,0.1222
111,2.7342,155.0721,0.8741,0.8778,0.1259,0.1222
112,2.7362,155.1792,0.8778,0.8778,0.1222,0.1222
113,2.7374,155.3019,0.8778,0.8778,0.1222,0.1222
114,2.7384,155.3355,0.8778,0.8778,0.1222,0.1222
115,2.7370,155.4183,0.8815,0.8815,0.1185,0.1185
116,2.7431,155.5794,0.8815,0.8778,0.1185,0.1222
117,2.7381,155.7023,0.8741,0.8778,0.1259,0.1222
118,2.7434,155.7687,0.8778,0.8778,0.1222,0.1222
119,2.7380,155.8947,0.8778,0.8778,0.1222,0.1222
120,2.7457,155.9890,0.8815,0.8778,0.1185,0.1222
121,2.7449,156.0881,0.8815,0.8778,0.1185,0.1222
122,2.7451,156.1452,0.8815,0.8778,0.1185,0.1222
123,2.7464,156.2228,0.8778,0.8778,0.1222,0.1222
124,2.7469,156.3223,0.8815,0.8778,0.1185,0.1222
125,2.7491,156.4143,0.8778,0.8778,0.1222,0.1222
126,2.7521,156.5059,0.8778,0.8778,0.1222,0.1222
127,2.7517,156.6074,0.8815,0.8778,0.1185,0.1222
128,2.7489,156.6551,0.8815,0.8778,0.1185,0.1222
129,2.7534,156.7108,0.8778,0.8778,0.1222,0.1222
130,2.7526,156.7942,0.8815,0.8778,0.1185,0.1222
131,2.7546,156.8475,0.8778,0.8778,0.1222,0.1222
132,2.7529,156.9012,0.8815,0.8778,0.1185,0.1222
133,2.7547,156.9999,0.8778,0.8815,0.1222,0.1185
134,2.7566,157.0297,0.8815,0.8815,0.1185,0.1185
135,2.7575,157.1085,0.8778,0.8815,0.1222,0.1185
136,2.7595,157.2090,0.8815,0.8815,0.1185,0.1185
137,2.7571,157.2634,0.8815,0.8815,0.1185,0.1185
138,2.7580,157.4078,0.8852,0.8815,0.1148,0.1185
139,2.7608,157.4699,0.8815,0.8815,0.1185,0.1185
140,2.7604,157.5670,0.8815,0.8815,0.1185,0.1185
141,2.7608,157.6701,0.8815,0.8815,0.1185,0.1185
142,2.7610,157.7116,0.8815,0.8815,0.1185,0.1185
143,2.7620,157.8254,0.8815,0.8815,0.1185,0.1185
144,2.7620,157.8487,0.8815,0.8815,0.1185,0.1185
145,2.7645,157.9330,0.8815,0.8815,0.1185,0.1185
146,2.7621,158.0025,0.8815,0.8815,0.1185,0.1185
147,2.7653,158.0101,0.8815,0.8815,0.1185,0.1185
148,2.7641,158.0678,0.8815,0.8815,0.1185,0.1185
149,2.7674,158.1356,0.8815,0.8815,0.1185,0.1185
150,2.7658,158.2134,0.8815,0.8815,0.1185,0.1185
151,2.7682,158.2954,0.8815,0.8815,0.1185,0.1185
152,2.7689,158.3077,0.8815,0.8815,0.1185,0.1185
153,2.7676,158.3754,0.8815,0.8815,0.1185,0.1185
154,2.7711,158.4272,0.8815,0.8815,0.1185,0.1185
155,2.7708,158.4836,0.8815,0.8815,0.1185,0.1185
156,2.7694,158.5398,0.8815,0.8815,0.1185,0.1185
157,2.7705,158.5673,0.8815,0.8815,0.1185,0.1185
158,2.7713,158.6470,0.8815,0.8815,0.1185,0.1185
